,mature_name,Tau_gtex,gtex_tissues
0,hsa-mir-216a-3p,0.9974358856850027,"Pancreas [0.98], Testis [0.00], Brain [0.00]"
1,hsa-mir-3663-5p,0.9965903886880862,"Testis [0.97], Brain [0.02], Adrenal Gland [0.00]"
2,hsa-mir-372-5p,0.9958564381641505,"Testis [0.94], Heart [0.03], Breast [0.01]"
3,hsa-mir-526b-3p,0.9934300771553319,"Testis [0.93], Breast [0.02], Omentum [0.01]"
4,hsa-mir-515-3p,0.9931072313937161,"Testis [0.90], Omentum [0.02], Spleen [0.02]"
5,hsa-mir-584-3p,0.9917670851313503,"Whole Blood [0.88], Brain [0.03], Heart [0.03]"
6,hsa-mir-3663-3p,0.9882601638100948,"Testis [0.94], Brain [0.04], Whole Blood [0.00]"
7,hsa-mir-34b-3p,0.9879648206631714,"Testis [0.95], Fallopian Tube [0.02], Lung [0.02]"
8,hsa-mir-208b-5p,0.9878070605014888,"Heart [0.89], Soft Tissues [0.08], Salivary Gland [0.01]"
9,hsa-mir-367-3p,0.9877669627348764,"Heart [0.81], Brain [0.03], Testis [0.03]"
10,hsa-mir-670-5p,0.9834270341456129,"Testis [0.91], Brain [0.04], Adrenal Gland [0.01]"
11,hsa-mir-124-5p,0.9830100276270376,"Brain [0.95], Liver [0.01], Fallopian Tube [0.01]"
12,hsa-mir-302b-3p,0.9802915841784884,"Heart [0.97], Brain [0.02], Soft Tissues [0.00]"
13,hsa-mir-525-3p,0.9801909667293424,"Testis [0.75], Omentum [0.04], Breast [0.03]"
14,hsa-mir-302a-3p,0.9796632985549715,"Heart [0.94], Brain [0.03], Soft Tissues [0.01]"
15,hsa-mir-122-3p,0.9796408780035893,"Liver [0.99], Whole Blood [0.01], Omentum [0.00]"
16,hsa-mir-520f-5p,0.9777665782899221,"Testis [0.71], Omentum [0.06], Liver [0.04]"
17,hsa-mir-211-3p,0.977584797645152,"Skin [0.72], Brain [0.07], Vagina [0.07]"
18,hsa-mir-520c-3p,0.9773141228745665,"Testis [0.95], Omentum [0.02], Breast [0.01]"
19,hsa-mir-302d-3p,0.977027399344747,"Heart [0.96], Brain [0.01], Soft Tissues [0.01]"
20,hsa-mir-302a-5p,0.976569676039929,"Heart [0.93], Brain [0.02], Soft Tissues [0.01]"
21,hsa-mir-208a-3p,0.9762870195490643,"Heart [0.98], Soft Tissues [0.01], Prostate [0.00]"
22,hsa-mir-3619-3p,0.9747401455599455,"Whole Blood [0.80], Adrenal Gland [0.03], Omentum [0.02]"
23,hsa-mir-448,0.9746635096598654,"Brain [0.92], Vagina [0.04], Fallopian Tube [0.01]"
24,hsa-mir-208a-5p,0.9741241788807529,"Heart [0.98], Soft Tissues [0.01], Omentum [0.00]"
25,hsa-mir-486-5p,0.9737588229250445,"Whole Blood [0.96], Fallopian Tube [0.04], Lung [0.00]"
26,hsa-mir-128-2-5p,0.9721286806762877,"Brain [0.78], Soft Tissues [0.13], Salivary Gland [0.02]"
27,hsa-mir-1912-3p,0.9719104287724918,"Brain [0.75], Vagina [0.22], Prostate [0.01]"
28,hsa-mir-519b-3p,0.9708317615263116,"Testis [0.79], Omentum [0.04], Breast [0.03]"
29,hsa-mir-524-5p,0.9702832915863417,"Testis [0.78], Omentum [0.06], Breast [0.03]"
30,hsa-mir-517-5p,0.969436234877541,"Testis [0.62], Whole Blood [0.09], Liver [0.08]"
31,hsa-mir-519e-5p,0.9689847748554401,"Testis [0.59], Omentum [0.05], Spleen [0.04]"
32,hsa-mir-515-5p,0.9681922682447143,"Testis [0.90], Omentum [0.02], Breast [0.02]"
33,hsa-mir-513a-3p,0.9681540659108369,"Testis [0.96], Ovary [0.01], Adrenal Gland [0.01]"
34,hsa-mir-3944-5p,0.9667278810123677,"Whole Blood [0.80], Liver [0.07], Omentum [0.02]"
35,hsa-mir-513c-3p,0.9666009827666003,"Testis [0.95], Ovary [0.02], Adrenal Gland [0.01]"
36,hsa-mir-670-3p,0.966287507723289,"Testis [0.85], Brain [0.07], Adrenal Gland [0.02]"
37,hsa-mir-507,0.9658644469381269,"Testis [0.94], Kidney [0.02], Adrenal Gland [0.01]"
38,hsa-mir-371a-3p,0.9651862467591247,"Testis [0.88], Heart [0.10], Brain [0.01]"
39,hsa-mir-1252-3p,0.9651152178074536,"Brain [0.56], Uterus–Cervix [0.09], Vagina [0.07]"
40,hsa-mir-215-3p,0.9642640595262965,"Colon–Intestine [0.94], Omentum [0.02], Testis [0.01]"
41,hsa-mir-432-3p,0.9640407662500341,"Brain [0.57], Adrenal Gland [0.28], Testis [0.03]"
42,hsa-mir-1298-3p,0.9626186758601649,"Brain [0.88], Vagina [0.08], Fallopian Tube [0.01]"
43,hsa-mir-488-5p,0.9622656758242837,"Brain [0.75], Adrenal Gland [0.11], Spleen [0.03]"
44,hsa-mir-105-3p,0.9612117669591137,"Brain [0.55], Testis [0.35], Spleen [0.04]"
45,hsa-mir-770-5p,0.9607355424114342,"Brain [0.84], Adrenal Gland [0.07], Liver [0.01]"
46,hsa-mir-512-3p,0.9575587603626271,"Testis [0.91], Omentum [0.03], Heart [0.02]"
47,hsa-mir-520d-3p,0.9561556040074481,"Testis [0.65], Whole Blood [0.06], Omentum [0.05]"
48,hsa-mir-520a-5p,0.9553453121404931,"Testis [0.90], Omentum [0.03], Breast [0.02]"
49,hsa-mir-191-3p,0.9537802355730954,"Whole Blood [0.88], Heart [0.04], Esophagus [0.02]"
50,hsa-mir-1911-3p,0.9514510695172739,"Vagina [0.51], Brain [0.17], Testis [0.14]"
51,hsa-mir-514b-3p,0.9496840351276659,"Testis [0.92], Kidney [0.03], Adrenal Gland [0.02]"
52,hsa-mir-7151-3p,0.9490311029345855,"Heart [0.53], Brain [0.15], Soft Tissues [0.09]"
53,hsa-mir-1264,0.9484928572106788,"Brain [0.85], Vagina [0.09], Fallopian Tube [0.01]"
54,hsa-mir-96-3p,0.9475986953027485,"Whole Blood [0.66], Mucosa [0.06], Brain [0.06]"
55,hsa-mir-885-3p,0.9453507164961518,"Liver [0.73], Brain [0.21], Spleen [0.02]"
56,hsa-mir-3140-5p,0.9448102670426295,"Whole Blood [0.45], Spleen [0.10], Breast [0.07]"
57,hsa-mir-498-5p,0.9435979223161365,"Testis [0.86], Omentum [0.03], Breast [0.03]"
58,hsa-mir-1251-3p,0.9431841135114432,"Thyroid [0.48], Brain [0.22], Kidney [0.19]"
59,hsa-mir-521,0.942843569255562,"Testis [0.47], Lung [0.34], Brain [0.03]"
60,hsa-mir-106a-5p,0.9422086684114529,"Prostate [0.42], Kidney [0.20], Spleen [0.08]"
61,hsa-mir-372-3p,0.9414131047164095,"Testis [0.93], Heart [0.04], Brain [0.02]"
62,hsa-mir-433-5p,0.9401661910703736,"Brain [0.61], Adrenal Gland [0.12], Spleen [0.03]"
63,hsa-mir-892b,0.9376338569778296,"Testis [0.54], Thyroid [0.15], Kidney [0.12]"
64,hsa-mir-875-3p,0.9370581879688138,"Liver [0.42], Whole Blood [0.16], Pancreas [0.08]"
65,hsa-mir-1286,0.9365580833502974,"Brain [0.48], Spleen [0.13], Lung [0.05]"
66,hsa-mir-3145-3p,0.9353133425965977,"Heart [0.40], Liver [0.16], Colon–Intestine [0.08]"
67,hsa-mir-373-3p,0.934320542744532,"Testis [0.85], Heart [0.07], Brain [0.02]"
68,hsa-mir-519c-3p,0.9336463163189069,"Testis [0.74], Omentum [0.06], Breast [0.04]"
69,hsa-mir-5586-5p,0.9320852300424767,"Brain [0.56], Spleen [0.18], Lung [0.05]"
70,hsa-mir-517c-3p,0.9316903766855269,"Testis [0.82], Omentum [0.04], Breast [0.03]"
71,hsa-mir-323b-5p,0.9315704930033855,"Liver [0.41], Whole Blood [0.30], Pancreas [0.07]"
72,hsa-mir-7151-5p,0.9286199205385961,"Heart [0.58], Brain [0.10], Soft Tissues [0.09]"
73,hsa-mir-2115-3p,0.9269355353973643,"Spleen [0.44], Whole Blood [0.28], Lung [0.09]"
74,hsa-mir-892c-3p,0.9266111308040251,"Kidney [0.44], Testis [0.22], Thyroid [0.13]"
75,hsa-mir-105-5p,0.9264468043773035,"Brain [0.65], Testis [0.30], Soft Tissues [0.01]"
76,hsa-mir-155-3p,0.9224774827921928,"Spleen [0.35], Lung [0.11], Colon–Intestine [0.10]"
77,hsa-mir-519a-3p,0.9219746579795967,"Testis [0.60], Lung [0.20], Brain [0.07]"
78,hsa-mir-383-3p,0.9212851528642405,"Brain [0.41], Ovary [0.15], Testis [0.09]"
79,hsa-mir-504-3p,0.9207268241404278,"Brain [0.35], Soft Tissues [0.22], Omentum [0.07]"
80,hsa-mir-1296-3p,0.9176516165439046,"Brain [0.33], Adrenal Gland [0.11], Ovary [0.11]"
81,hsa-mir-1914-3p,0.9167865768260242,"Heart [0.33], Adrenal Gland [0.22], Omentum [0.08]"
82,hsa-mir-216b-3p,0.9161726666926638,"Pancreas [0.96], Soft Tissues [0.01], Testis [0.01]"
83,hsa-mir-211-5p,0.9149774967580396,"Skin [0.77], Brain [0.10], Salivary Gland [0.06]"
84,hsa-mir-5586-3p,0.9148809481911633,"Brain [0.34], Salivary Gland [0.14], Spleen [0.12]"
85,hsa-mir-208b-3p,0.9147379574345925,"Heart [0.92], Soft Tissues [0.06], Salivary Gland [0.00]"
86,hsa-mir-5579-5p,0.9147037809852959,"Mucosa [0.32], Ovary [0.21], Fallopian Tube [0.13]"
87,hsa-mir-514b-5p,0.9145567393619133,"Testis [0.94], Kidney [0.02], Adrenal Gland [0.01]"
88,hsa-mir-552-5p,0.9142567867111864,"Colon–Intestine [0.44], Brain [0.29], Testis [0.18]"
89,hsa-mir-330-3p,0.9139896714100803,"Brain [0.60], Heart [0.05], Spleen [0.05]"
90,hsa-mir-1-5p,0.9134901427824365,"Heart [0.40], Soft Tissues [0.35], Bladder [0.06]"
91,hsa-mir-552-3p,0.913311231939871,"Colon–Intestine [0.64], Brain [0.21], Liver [0.05]"
92,hsa-mir-888-3p,0.9127675818911143,"Testis [0.35], Kidney [0.30], Thyroid [0.06]"
93,hsa-mir-1252-5p,0.9118974160347885,"Brain [0.50], Uterus–Cervix [0.08], Vagina [0.05]"
94,hsa-mir-376a-5p,0.9100534042748464,"Adrenal Gland [0.52], Brain [0.30], Spleen [0.04]"
95,hsa-mir-95-5p,0.9091786805937043,"Spleen [0.48], Brain [0.10], Soft Tissues [0.08]"
96,hsa-mir-615-5p,0.9068004983125871,"Skin [0.32], Soft Tissues [0.11], Liver [0.11]"
97,hsa-mir-6715a-3p,0.905466137208207,"Liver [0.48], Thyroid [0.14], Whole Blood [0.13]"
98,hsa-mir-1197,0.9053739898906814,"Brain [0.52], Adrenal Gland [0.25], Spleen [0.03]"
99,hsa-mir-518b,0.9049560248347965,"Testis [0.71], Omentum [0.10], Breast [0.06]"
100,hsa-mir-134-3p,0.9018615385928405,"Adrenal Gland [0.44], Brain [0.22], Testis [0.10]"
101,hsa-mir-373-5p,0.9004814066443662,"Liver [0.32], Whole Blood [0.21], Prostate [0.07]"
102,hsa-mir-138-2-3p,0.8992291667527538,"Brain [0.85], Kidney [0.03], Soft Tissues [0.02]"
103,hsa-mir-130b-5p,0.8987154105757115,"Whole Blood [0.62], Spleen [0.05], Heart [0.05]"
104,hsa-mir-410-5p,0.8982245188785835,"Adrenal Gland [0.37], Brain [0.16], Spleen [0.10]"
105,hsa-mir-1323,0.898056865057024,"Testis [0.81], Omentum [0.05], Breast [0.03]"
106,hsa-mir-556-3p,0.8980137776422693,"Liver [0.32], Colon–Intestine [0.09], Brain [0.09]"
107,hsa-mir-577,0.8960452417241624,"Brain [0.59], Kidney [0.11], Colon–Intestine [0.08]"
108,hsa-mir-550b-3p,0.8952882335662474,"Whole Blood [0.83], Spleen [0.02], Testis [0.02]"
109,hsa-mir-2114-3p,0.8945207717787969,"Adrenal Gland [0.29], Fallopian Tube [0.22], Testis [0.16]"
110,hsa-mir-499a-3p,0.8941975930122478,"Heart [0.70], Soft Tissues [0.10], Testis [0.04]"
111,hsa-mir-541-5p,0.892537881077133,"Adrenal Gland [0.35], Spleen [0.23], Brain [0.23]"
112,hsa-mir-508-5p,0.8900234770711302,"Testis [0.95], Ovary [0.02], Kidney [0.02]"
113,hsa-mir-656-5p,0.8862052888475972,"Brain [0.38], Adrenal Gland [0.30], Testis [0.05]"
114,hsa-mir-3934-3p,0.8836691470168752,"Spleen [0.28], Thyroid [0.09], Lung [0.08]"
115,hsa-mir-3138,0.8828670961120466,"Whole Blood [0.42], Spleen [0.05], Mucosa [0.05]"
116,hsa-mir-34a-5p,0.8826858248828435,"Fallopian Tube [0.41], Testis [0.33], Lung [0.20]"
117,hsa-mir-541-3p,0.8805765548993426,"Brain [0.43], Adrenal Gland [0.30], Spleen [0.03]"
118,hsa-mir-205-3p,0.8802260566870674,"Mucosa [0.33], Skin [0.23], Vagina [0.14]"
119,hsa-mir-522-3p,0.8799753269497734,"Testis [0.60], Lung [0.18], Thyroid [0.08]"
120,hsa-mir-137-3p,0.8792125490422171,"Brain [0.84], Adrenal Gland [0.09], Colon–Intestine [0.01]"
121,hsa-mir-1910-3p,0.8760418174042331,"Spleen [0.25], Vagina [0.10], Bladder [0.08]"
122,hsa-mir-7-2-3p,0.8753335117172607,"Thyroid [0.41], Brain [0.24], Adrenal Gland [0.11]"
123,hsa-mir-153-5p,0.8747650538031997,"Brain [0.64], Testis [0.07], Adrenal Gland [0.05]"
124,hsa-mir-217-5p,0.8744797064948567,"Pancreas [0.96], Kidney [0.01], Soft Tissues [0.00]"
125,hsa-mir-496,0.8741656568540925,"Adrenal Gland [0.42], Brain [0.28], Testis [0.04]"
126,hsa-mir-1911-5p,0.8722553780921182,"Vagina [0.51], Brain [0.25], Testis [0.06]"
127,hsa-mir-1914-5p,0.8703351130997627,"Whole Blood [0.25], Heart [0.25], Adrenal Gland [0.07]"
128,hsa-mir-1301-5p,0.8701768206829147,"Brain [0.25], Spleen [0.09], Salivary Gland [0.08]"
129,hsa-mir-1910-5p,0.8701625076691277,"Whole Blood [0.29], Heart [0.12], Mucosa [0.08]"
130,hsa-mir-3944-3p,0.8700393466764246,"Whole Blood [0.41], Liver [0.11], Kidney [0.06]"
131,hsa-mir-2276-5p,0.8694178030224515,"Whole Blood [0.28], Brain [0.12], Spleen [0.11]"
132,hsa-mir-517b-3p,0.8683497098270297,"Testis [0.80], Omentum [0.05], Breast [0.04]"
133,hsa-mir-5581-3p,0.8681484719329078,"Whole Blood [0.41], Spleen [0.06], Heart [0.06]"
134,hsa-mir-149-3p,0.8642319595096842,"Skin [0.25], Brain [0.20], Mucosa [0.15]"
135,hsa-mir-449a,0.8621456954950345,"Testis [0.68], Fallopian Tube [0.23], Lung [0.07]"
136,hsa-mir-4637,0.861715821766048,"Whole Blood [0.25], Spleen [0.12], Lung [0.08]"
137,hsa-mir-1251-5p,0.8614999525704168,"Thyroid [0.43], Brain [0.28], Kidney [0.16]"
138,hsa-mir-598-5p,0.8614784747389421,"Brain [0.32], Adrenal Gland [0.07], Thyroid [0.06]"
139,hsa-mir-3140-3p,0.8591749782474676,"Whole Blood [0.27], Spleen [0.20], Lung [0.07]"
140,hsa-mir-876-3p,0.8590440869210758,"Brain [0.43], Uterus–Cervix [0.13], Thyroid [0.09]"
141,hsa-mir-4766-5p,0.8572747697294109,"Kidney [0.22], Whole Blood [0.13], Breast [0.12]"
142,hsa-mir-489-3p,0.8572329650630424,"Kidney [0.52], Brain [0.11], Soft Tissues [0.06]"
143,hsa-mir-873-3p,0.8563064751414418,"Brain [0.36], Uterus–Cervix [0.21], Testis [0.14]"
144,hsa-mir-1908-3p,0.8557256648019479,"Adrenal Gland [0.25], Whole Blood [0.20], Testis [0.08]"
145,hsa-mir-219b-3p,0.8505048458722376,"Kidney [0.22], Brain [0.15], Testis [0.08]"
146,hsa-mir-1249-5p,0.8497737155085126,"Skin [0.22], Fallopian Tube [0.11], Brain [0.10]"
147,hsa-mir-3146,0.8477636444634955,"Whole Blood [0.22], Spleen [0.09], Lung [0.06]"
148,hsa-mir-1269a,0.8469293343302783,"Kidney [0.53], Bladder [0.16], Testis [0.09]"
149,hsa-mir-328-5p,0.8457728918226016,"Adrenal Gland [0.21], Brain [0.11], Spleen [0.08]"
150,hsa-mir-3942-3p,0.843202700390442,"Spleen [0.20], Fallopian Tube [0.13], Ovary [0.10]"
151,hsa-mir-431-3p,0.8429928676403088,"Brain [0.49], Adrenal Gland [0.23], Spleen [0.05]"
152,hsa-mir-935,0.8406670146041823,"Brain [0.73], Testis [0.07], Soft Tissues [0.03]"
153,hsa-mir-655-5p,0.8371217799504923,"Adrenal Gland [0.28], Brain [0.14], Testis [0.06]"
154,hsa-mir-875-5p,0.8369943343377274,"Spleen [0.20], Brain [0.10], Skin [0.09]"
155,hsa-mir-32-5p,0.8360030054243007,"Adrenal Gland [0.20], Lung [0.07], Breast [0.07]"
156,hsa-mir-889-5p,0.8354462405510945,"Adrenal Gland [0.41], Brain [0.20], Spleen [0.08]"
157,hsa-mir-513b-5p,0.8351573223687088,"Testis [0.91], Ovary [0.03], Adrenal Gland [0.03]"
158,hsa-mir-494-5p,0.8322981088095444,"Adrenal Gland [0.43], Testis [0.09], Skin [0.05]"
159,hsa-mir-2115-5p,0.8320775369666658,"Whole Blood [0.42], Spleen [0.29], Lung [0.07]"
160,hsa-mir-487b-5p,0.8308856341717877,"Brain [0.35], Adrenal Gland [0.33], Spleen [0.03]"
161,hsa-mir-2114-5p,0.82706467740422,"Adrenal Gland [0.27], Testis [0.17], Ovary [0.10]"
162,hsa-mir-579-5p,0.8251886071346458,"Whole Blood [0.48], Spleen [0.06], Testis [0.06]"
163,hsa-mir-4661-3p,0.8233096217157104,"Testis [0.19], Liver [0.15], Whole Blood [0.09]"
164,hsa-mir-651-3p,0.8231595140768125,"Prostate [0.18], Salivary Gland [0.16], Mucosa [0.14]"
165,hsa-mir-3127-3p,0.822730897996492,"Whole Blood [0.73], Heart [0.04], Soft Tissues [0.02]"
166,hsa-mir-129-2-3p,0.8226624021608174,"Brain [0.72], Testis [0.12], Adrenal Gland [0.04]"
167,hsa-mir-184,0.8218730056449837,"Brain [0.53], Kidney [0.19], Lung [0.15]"
168,hsa-mir-192-3p,0.8218246834028018,"Liver [0.34], Colon–Intestine [0.27], Kidney [0.21]"
169,hsa-mir-187-5p,0.81923656742802,"Testis [0.29], Esophagus [0.23], Heart [0.15]"
170,hsa-mir-506-5p,0.8161597163143299,"Testis [0.92], Ovary [0.02], Adrenal Gland [0.02]"
171,hsa-mir-876-5p,0.8161140995515076,"Brain [0.18], Thyroid [0.16], Stomach [0.13]"
172,hsa-mir-3145-5p,0.8156795071680735,"Liver [0.19], Heart [0.18], Lung [0.08]"
173,hsa-mir-3942-5p,0.8153994554052278,"Spleen [0.18], Mucosa [0.16], Stomach [0.07]"
174,hsa-mir-129-1-3p,0.8150661323373863,"Brain [0.66], Testis [0.11], Kidney [0.04]"
175,hsa-mir-766-5p,0.8139470284038337,"Testis [0.24], Adrenal Gland [0.18], Spleen [0.08]"
176,hsa-mir-34a-3p,0.8135385789735886,"Testis [0.41], Fallopian Tube [0.32], Lung [0.17]"
177,hsa-mir-5579-3p,0.8134777500058625,"Mucosa [0.20], Ovary [0.13], Omentum [0.10]"
178,hsa-mir-4662a-3p,0.8123941632844628,"Spleen [0.21], Testis [0.10], Skin [0.08]"
179,hsa-mir-1294,0.8103276304522702,"Whole Blood [0.65], Ovary [0.06], Spleen [0.04]"
180,hsa-mir-506-3p,0.8102607342850199,"Testis [0.94], Adrenal Gland [0.02], Kidney [0.02]"
181,hsa-mir-4424,0.80943307128352,"Spleen [0.35], Colon–Intestine [0.07], Testis [0.04]"
182,hsa-mir-3173-5p,0.8070433680264977,"Whole Blood [0.73], Spleen [0.02], Heart [0.02]"
183,hsa-mir-7854-3p,0.8036134290629616,"Whole Blood [0.23], Lung [0.08], Spleen [0.07]"
184,hsa-mir-421,0.8015606089354924,"Brain [0.18], Bladder [0.10], Heart [0.10]"
185,hsa-mir-3187-3p,0.8012431971935545,"Whole Blood [0.39], Spleen [0.10], Testis [0.07]"
186,hsa-mir-495-5p,0.8004525327380995,"Adrenal Gland [0.25], Brain [0.16], Testis [0.07]"
187,hsa-mir-551a,0.7988214168284383,"Whole Blood [0.27], Lung [0.20], Spleen [0.11]"
188,hsa-mir-561-3p,0.7975188747177888,"Testis [0.17], Mucosa [0.11], Vagina [0.08]"
189,hsa-mir-605-3p,0.7964116174539652,"Heart [0.17], Soft Tissues [0.14], Adrenal Gland [0.09]"
190,hsa-mir-150-3p,0.7949109588468352,"Spleen [0.36], Whole Blood [0.14], Lung [0.07]"
191,hsa-mir-580-3p,0.7936776317170832,"Spleen [0.20], Heart [0.11], Liver [0.10]"
192,hsa-mir-15a-3p,0.7913823112370342,"Spleen [0.20], Adrenal Gland [0.09], Lung [0.09]"
193,hsa-mir-589-3p,0.7910511717569431,"Whole Blood [0.36], Spleen [0.10], Omentum [0.05]"
194,hsa-mir-370-5p,0.7908325353237943,"Adrenal Gland [0.36], Brain [0.23], Spleen [0.06]"
195,hsa-mir-219b-5p,0.7906696989632199,"Whole Blood [0.28], Spleen [0.06], Heart [0.05]"
196,hsa-mir-346,0.7906394855524185,"Brain [0.69], Thyroid [0.11], Adrenal Gland [0.05]"
197,hsa-mir-885-5p,0.7902196180387958,"Liver [0.55], Brain [0.24], Whole Blood [0.12]"
198,hsa-mir-488-3p,0.7897385793016987,"Brain [0.59], Adrenal Gland [0.20], Spleen [0.05]"
199,hsa-mir-503-3p,0.7889640168068861,"Testis [0.24], Fallopian Tube [0.10], Spleen [0.10]"
200,hsa-mir-182-3p,0.7860643480018029,"Brain [0.21], Whole Blood [0.18], Salivary Gland [0.12]"
