,mature_name,Tau_gtex,gtex_tissues
402,hsa-mir-139-3p,0.4504933867835156,"Spleen [0.29], Brain [0.11], Omentum [0.10]"
403,hsa-mir-2116-5p,0.44941608342299816,"Soft Tissues [0.07], Lung [0.07], Spleen [0.07]"
404,hsa-mir-134-5p,0.4490576419671298,"Adrenal Gland [0.41], Brain [0.11], Testis [0.09]"
405,hsa-mir-142-3p,0.4490088163277556,"Spleen [0.47], Lung [0.11], Colon–Intestine [0.06]"
406,hsa-mir-493-5p,0.446803461495296,"Adrenal Gland [0.44], Testis [0.09], Spleen [0.07]"
407,hsa-mir-7-1-3p,0.44489818686464444,"Brain [0.21], Spleen [0.07], Testis [0.07]"
408,hsa-mir-101-5p,0.44385551407204255,"Ovary [0.09], Fallopian Tube [0.08], Breast [0.07]"
409,hsa-mir-130a-5p,0.4411574684748076,"Whole Blood [0.31], Pancreas [0.16], Liver [0.07]"
410,hsa-mir-432-5p,0.4407311509694902,"Brain [0.28], Adrenal Gland [0.27], Spleen [0.06]"
411,hsa-mir-425-5p,0.4404857723786437,"Whole Blood [0.73], Spleen [0.04], Lung [0.02]"
412,hsa-mir-190b-5p,0.43979864710345173,"Fallopian Tube [0.14], Testis [0.14], Lung [0.11]"
413,hsa-mir-136-3p,0.4396886093192273,"Adrenal Gland [0.26], Brain [0.17], Spleen [0.07]"
414,hsa-mir-338-3p,0.4381886789200173,"Brain [0.39], Soft Tissues [0.20], Lung [0.07]"
415,hsa-mir-338-5p,0.4372067403655049,"Brain [0.34], Soft Tissues [0.23], Lung [0.06]"
416,hsa-mir-142-5p,0.43645634102059444,"Spleen [0.44], Lung [0.08], Whole Blood [0.08]"
417,hsa-mir-376c-3p,0.4349896221516584,"Adrenal Gland [0.30], Brain [0.09], Spleen [0.09]"
418,hsa-mir-324-5p,0.43378048860997476,"Whole Blood [0.25], Kidney [0.09], Brain [0.08]"
419,hsa-mir-193b-5p,0.4316329423015912,"Adrenal Gland [0.13], Omentum [0.11], Skin [0.10]"
420,hsa-mir-503-5p,0.42925989687843796,"Testis [0.28], Spleen [0.12], Kidney [0.09]"
421,hsa-mir-424-5p,0.4205302022181904,"Fallopian Tube [0.22], Testis [0.19], Ovary [0.10]"
422,hsa-mir-301a-3p,0.42050456403674086,"Brain [0.08], Lung [0.08], Kidney [0.08]"
423,hsa-mir-455-3p,0.41716043536825814,"Liver [0.19], Kidney [0.13], Vagina [0.08]"
424,hsa-mir-4677-5p,0.41595618612473007,"Whole Blood [0.08], Spleen [0.08], Lung [0.07]"
425,hsa-mir-30c-2-3p,0.4153761284482087,"Kidney [0.35], Lung [0.07], Thyroid [0.06]"
426,hsa-mir-651-5p,0.41530624042506326,"Heart [0.13], Testis [0.12], Spleen [0.10]"
427,hsa-mir-629-5p,0.4124000783835552,"Whole Blood [0.19], Spleen [0.08], Mucosa [0.06]"
428,hsa-mir-154-3p,0.40932991899434285,"Adrenal Gland [0.39], Brain [0.21], Testis [0.06]"
429,hsa-mir-224-5p,0.4056665505410333,"Omentum [0.25], Mucosa [0.15], Breast [0.14]"
430,hsa-mir-1-3p,0.4046158537314558,"Heart [0.47], Soft Tissues [0.38], Salivary Gland [0.02]"
431,hsa-mir-382-5p,0.4043168249814392,"Adrenal Gland [0.32], Brain [0.15], Spleen [0.09]"
432,hsa-mir-362-3p,0.4026543710831008,"Whole Blood [0.24], Kidney [0.13], Spleen [0.08]"
433,hsa-mir-370-3p,0.3989366427108443,"Adrenal Gland [0.45], Brain [0.20], Spleen [0.07]"
434,hsa-mir-628-3p,0.39890438601217826,"Brain [0.17], Heart [0.10], Soft Tissues [0.09]"
435,hsa-mir-375-3p,0.3987569133222159,"Pancreas [0.37], Stomach [0.17], Salivary Gland [0.14]"
436,hsa-mir-1296-5p,0.3980791730591459,"Brain [0.21], Testis [0.07], Kidney [0.05]"
437,hsa-mir-204-5p,0.39788628624232947,"Kidney [0.46], Testis [0.11], Brain [0.10]"
438,hsa-mir-369-3p,0.396668573493382,"Adrenal Gland [0.34], Brain [0.23], Spleen [0.09]"
439,hsa-mir-194-5p,0.3943829814884188,"Liver [0.32], Colon–Intestine [0.26], Kidney [0.19]"
440,hsa-mir-21-3p,0.3903367077164329,"Kidney [0.12], Lung [0.11], Spleen [0.07]"
441,hsa-mir-1278,0.39010432144678103,"Testis [0.09], Spleen [0.08], Lung [0.05]"
442,hsa-mir-487b-3p,0.38926024156770467,"Brain [0.33], Adrenal Gland [0.32], Spleen [0.05]"
443,hsa-mir-335-3p,0.3888514684858695,"Omentum [0.34], Breast [0.18], Adrenal Gland [0.06]"
444,hsa-mir-543,0.3868076170392745,"Adrenal Gland [0.39], Brain [0.23], Ovary [0.05]"
445,hsa-mir-452-5p,0.3847159572977874,"Omentum [0.21], Breast [0.12], Mucosa [0.10]"
446,hsa-mir-135b-5p,0.3846693065648119,"Thyroid [0.30], Testis [0.17], Salivary Gland [0.11]"
447,hsa-mir-17-3p,0.38400485711815774,"Whole Blood [0.40], Spleen [0.06], Lung [0.04]"
448,hsa-mir-365a-5p,0.38281771550599253,"Omentum [0.14], Adrenal Gland [0.12], Breast [0.10]"
449,hsa-mir-1180-3p,0.3826087633644384,"Whole Blood [0.55], Brain [0.08], Thyroid [0.05]"
450,hsa-mir-26a-1-3p,0.3820325001960208,"Skin [0.09], Spleen [0.07], Kidney [0.06]"
451,hsa-mir-887-3p,0.38162849764244483,"Adrenal Gland [0.15], Heart [0.08], Brain [0.06]"
452,hsa-mir-301a-5p,0.3809224615891005,"Brain [0.12], Spleen [0.09], Heart [0.07]"
453,hsa-mir-4677-3p,0.37772844021580754,"Spleen [0.09], Whole Blood [0.08], Lung [0.07]"
454,hsa-mir-429,0.370570946987339,"Kidney [0.15], Stomach [0.12], Salivary Gland [0.12]"
455,hsa-mir-495-3p,0.3704279366798639,"Brain [0.31], Adrenal Gland [0.27], Spleen [0.06]"
456,hsa-mir-32-3p,0.3691590552430605,"Adrenal Gland [0.14], Spleen [0.10], Lung [0.07]"
457,hsa-mir-335-5p,0.3676213098965027,"Omentum [0.21], Spleen [0.16], Breast [0.13]"
458,hsa-mir-146b-3p,0.36696516647196936,"Lung [0.21], Omentum [0.10], Spleen [0.07]"
459,hsa-mir-585-3p,0.36488667591474794,"Thyroid [0.11], Omentum [0.10], Salivary Gland [0.06]"
460,hsa-let-7a-2-3p,0.36441973688316515,"Heart [0.07], Omentum [0.07], Thyroid [0.06]"
461,hsa-mir-27a-5p,0.3617150025488815,"Skin [0.19], Lung [0.13], Omentum [0.12]"
462,hsa-mir-30c-1-3p,0.3612211725514359,"Heart [0.14], Kidney [0.07], Liver [0.05]"
463,hsa-mir-769-5p,0.35915742649880983,"Brain [0.32], Testis [0.09], Spleen [0.05]"
464,hsa-mir-100-3p,0.35567223179552593,"Fallopian Tube [0.08], Bladder [0.07], Thyroid [0.06]"
465,hsa-let-7c-3p,0.3555213247111307,"Breast [0.08], Adrenal Gland [0.08], Omentum [0.07]"
466,hsa-mir-188-5p,0.35253125699708737,"Kidney [0.22], Testis [0.07], Spleen [0.07]"
467,hsa-mir-708-5p,0.3521980452471961,"Brain [0.18], Ovary [0.16], Thyroid [0.08]"
468,hsa-mir-582-5p,0.3509159792453999,"Brain [0.09], Kidney [0.08], Bladder [0.08]"
469,hsa-mir-326,0.34883926903885454,"Whole Blood [0.16], Lung [0.13], Spleen [0.12]"
470,hsa-mir-423-5p,0.34859224552028395,"Whole Blood [0.65], Spleen [0.03], Omentum [0.02]"
471,hsa-mir-652-3p,0.346570317887917,"Whole Blood [0.46], Lung [0.06], Omentum [0.06]"
472,hsa-mir-152-5p,0.3441498154562521,"Adrenal Gland [0.09], Heart [0.08], Skin [0.06]"
473,hsa-mir-379-5p,0.3376899177095546,"Adrenal Gland [0.27], Brain [0.21], Testis [0.08]"
474,hsa-mir-411-5p,0.33592031184853716,"Adrenal Gland [0.26], Brain [0.17], Testis [0.07]"
475,hsa-mir-92a-3p,0.33414775719938916,"Whole Blood [0.74], Spleen [0.02], Liver [0.02]"
476,hsa-mir-19b-1-5p,0.3337854461611258,"Testis [0.07], Mucosa [0.07], Kidney [0.06]"
477,hsa-mir-450a-5p,0.33107566891875434,"Testis [0.18], Fallopian Tube [0.14], Spleen [0.13]"
478,hsa-mir-148a-5p,0.3307904370348539,"Pancreas [0.23], Stomach [0.11], Liver [0.10]"
479,hsa-mir-339-5p,0.32993367782861843,"Whole Blood [0.28], Testis [0.06], Spleen [0.06]"
480,hsa-mir-30b-3p,0.32771738395226846,"Heart [0.12], Lung [0.08], Kidney [0.07]"
481,hsa-mir-1287-5p,0.3268227581515668,"Heart [0.13], Testis [0.07], Adrenal Gland [0.06]"
482,hsa-mir-128-3p,0.32624374886796675,"Brain [0.59], Whole Blood [0.05], Soft Tissues [0.05]"
483,hsa-mir-95-3p,0.3255729275858957,"Spleen [0.33], Brain [0.11], Soft Tissues [0.09]"
484,hsa-mir-193a-5p,0.3225161635602772,"Omentum [0.22], Breast [0.14], Soft Tissues [0.07]"
485,hsa-mir-15a-5p,0.32156177924113377,"Spleen [0.16], Lung [0.09], Kidney [0.07]"
486,hsa-mir-25-3p,0.3210886072358424,"Whole Blood [0.59], Spleen [0.05], Lung [0.03]"
487,hsa-mir-378a-5p,0.31692529554218474,"Heart [0.14], Soft Tissues [0.13], Whole Blood [0.13]"
488,hsa-mir-342-5p,0.3151583487199936,"Spleen [0.16], Whole Blood [0.13], Lung [0.09]"
489,hsa-mir-197-3p,0.31322632217576035,"Whole Blood [0.33], Heart [0.08], Spleen [0.06]"
490,hsa-mir-181c-5p,0.3128813239794057,"Brain [0.19], Thyroid [0.09], Heart [0.07]"
491,hsa-mir-3909,0.31084676572053327,"Whole Blood [0.14], Adrenal Gland [0.07], Heart [0.07]"
492,hsa-mir-1307-5p,0.3096153716320631,"Kidney [0.14], Spleen [0.09], Brain [0.06]"
493,hsa-mir-504-5p,0.309603211150254,"Brain [0.15], Spleen [0.10], Soft Tissues [0.09]"
494,hsa-mir-15b-5p,0.30935802739569807,"Whole Blood [0.26], Spleen [0.12], Lung [0.08]"
495,hsa-mir-143-5p,0.30809105824598165,"Esophagus [0.17], Bladder [0.11], Colon–Intestine [0.11]"
496,hsa-mir-127-3p,0.306721309525181,"Adrenal Gland [0.37], Brain [0.15], Testis [0.06]"
497,hsa-mir-30a-5p,0.30606702281259407,"Heart [0.17], Liver [0.10], Kidney [0.07]"
498,hsa-mir-1247-5p,0.30591509858198224,"Vagina [0.19], Uterus–Cervix [0.08], Ovary [0.08]"
499,hsa-mir-149-5p,0.303014401796224,"Brain [0.22], Skin [0.17], Mucosa [0.08]"
500,hsa-mir-150-5p,0.30096032620432794,"Spleen [0.29], Whole Blood [0.15], Omentum [0.07]"
501,hsa-mir-132-5p,0.30041267564459395,"Brain [0.31], Testis [0.07], Adrenal Gland [0.07]"
502,hsa-mir-30d-3p,0.29792092273554505,"Lung [0.13], Kidney [0.09], Heart [0.07]"
503,hsa-mir-155-5p,0.2953985125546443,"Spleen [0.31], Lung [0.10], Colon–Intestine [0.08]"
504,hsa-mir-23b-5p,0.2950084181355875,"Skin [0.10], Heart [0.09], Mucosa [0.07]"
505,hsa-mir-1301-3p,0.2931847984626275,"Brain [0.15], Adrenal Gland [0.10], Spleen [0.09]"
506,hsa-mir-92a-1-5p,0.29278159233635376,"Skin [0.11], Omentum [0.09], Mucosa [0.08]"
507,hsa-mir-374b-3p,0.29202772265873106,"Brain [0.09], Bladder [0.06], Fallopian Tube [0.05]"
508,hsa-mir-200c-3p,0.2917296469441906,"Salivary Gland [0.14], Thyroid [0.12], Mucosa [0.10]"
509,hsa-mir-29b-1-5p,0.2888667732678678,"Soft Tissues [0.09], Omentum [0.07], Lung [0.07]"
510,hsa-mir-671-5p,0.28294653420452937,"Adrenal Gland [0.14], Spleen [0.07], Thyroid [0.05]"
511,hsa-mir-363-3p,0.2800852728512558,"Whole Blood [0.23], Prostate [0.15], Kidney [0.12]"
512,hsa-mir-345-5p,0.2783016787214838,"Thyroid [0.20], Whole Blood [0.11], Kidney [0.06]"
513,hsa-mir-590-3p,0.2682650787289073,"Spleen [0.10], Heart [0.06], Kidney [0.06]"
514,hsa-mir-199b-5p,0.2648357047508882,"Skin [0.13], Breast [0.12], Vagina [0.10]"
515,hsa-mir-381-3p,0.2640173620654678,"Adrenal Gland [0.23], Brain [0.17], Ovary [0.08]"
516,hsa-mir-96-5p,0.26326333658031426,"Salivary Gland [0.10], Whole Blood [0.10], Mucosa [0.09]"
517,hsa-mir-181a-2-3p,0.26038276143756894,"Whole Blood [0.12], Skin [0.09], Heart [0.09]"
518,hsa-mir-340-3p,0.2589051244772938,"Brain [0.16], Whole Blood [0.14], Liver [0.06]"
519,hsa-mir-191-5p,0.25751779044489814,"Whole Blood [0.39], Spleen [0.06], Lung [0.04]"
520,hsa-mir-365a-3p,0.25741590964261735,"Omentum [0.14], Adrenal Gland [0.09], Breast [0.09]"
521,hsa-mir-214-5p,0.2555678234848339,"Ovary [0.14], Spleen [0.08], Uterus–Cervix [0.06]"
522,hsa-mir-874-3p,0.2512433954824662,"Heart [0.14], Brain [0.13], Thyroid [0.09]"
523,hsa-mir-30a-3p,0.25119167667224185,"Kidney [0.21], Lung [0.09], Thyroid [0.08]"
524,hsa-mir-221-5p,0.2477528840101082,"Spleen [0.09], Mucosa [0.09], Lung [0.08]"
525,hsa-mir-132-3p,0.24624495510121786,"Brain [0.23], Adrenal Gland [0.10], Testis [0.06]"
526,hsa-mir-10b-5p,0.24589300239878434,"Kidney [0.20], Uterus–Cervix [0.10], Spleen [0.08]"
527,hsa-mir-339-3p,0.24300830689770872,"Whole Blood [0.18], Spleen [0.06], Thyroid [0.06]"
528,hsa-mir-181b-5p,0.2427075428616613,"Brain [0.17], Spleen [0.13], Lung [0.12]"
529,hsa-mir-125a-3p,0.23851566954316983,"Adrenal Gland [0.09], Lung [0.07], Spleen [0.07]"
530,hsa-mir-362-5p,0.23769899025464192,"Kidney [0.16], Whole Blood [0.08], Spleen [0.07]"
531,hsa-let-7e-3p,0.2337677955743505,"Adrenal Gland [0.08], Kidney [0.07], Brain [0.07]"
532,hsa-mir-186-5p,0.23352846275647907,"Whole Blood [0.23], Spleen [0.09], Lung [0.05]"
533,hsa-mir-92b-3p,0.23313010514632282,"Brain [0.16], Whole Blood [0.16], Fallopian Tube [0.06]"
534,hsa-mir-193b-3p,0.2327748160434339,"Adrenal Gland [0.13], Omentum [0.12], Skin [0.09]"
535,hsa-mir-126-5p,0.2313004185211898,"Lung [0.13], Spleen [0.10], Omentum [0.09]"
536,hsa-mir-210-3p,0.23100294973619256,"Skin [0.12], Mucosa [0.11], Whole Blood [0.07]"
537,hsa-mir-140-3p,0.22791842673098148,"Whole Blood [0.19], Spleen [0.10], Soft Tissues [0.10]"
538,hsa-mir-140-5p,0.22775861902199102,"Soft Tissues [0.13], Kidney [0.07], Spleen [0.07]"
539,hsa-mir-1271-5p,0.22317002979393352,"Ovary [0.09], Heart [0.08], Soft Tissues [0.07]"
540,hsa-let-7e-5p,0.22218543331096544,"Heart [0.12], Adrenal Gland [0.07], Kidney [0.07]"
541,hsa-mir-328-3p,0.21895794117068892,"Whole Blood [0.17], Brain [0.09], Adrenal Gland [0.08]"
542,hsa-mir-378a-3p,0.2147382326568005,"Heart [0.20], Soft Tissues [0.13], Omentum [0.09]"
543,hsa-mir-93-5p,0.21320785512575788,"Whole Blood [0.16], Spleen [0.09], Lung [0.07]"
544,hsa-mir-331-3p,0.21182672133451022,"Whole Blood [0.13], Adrenal Gland [0.07], Heart [0.07]"
545,hsa-mir-361-3p,0.2084079842079059,"Spleen [0.13], Whole Blood [0.12], Adrenal Gland [0.06]"
546,hsa-mir-145-3p,0.20553348475371794,"Esophagus [0.13], Colon–Intestine [0.09], Bladder [0.08]"
547,hsa-mir-340-5p,0.20366753790046097,"Brain [0.14], Liver [0.08], Spleen [0.07]"
548,hsa-mir-22-5p,0.20355067877488928,"Adrenal Gland [0.14], Heart [0.09], Omentum [0.07]"
549,hsa-mir-744-5p,0.20242723346276098,"Brain [0.13], Whole Blood [0.09], Skin [0.06]"
550,hsa-mir-99b-3p,0.20187517039710554,"Adrenal Gland [0.11], Brain [0.06], Spleen [0.06]"
551,hsa-mir-574-5p,0.19682918146902842,"Adrenal Gland [0.10], Salivary Gland [0.07], Omentum [0.06]"
552,hsa-mir-145-5p,0.1961646946918056,"Esophagus [0.17], Colon–Intestine [0.13], Bladder [0.09]"
553,hsa-mir-505-3p,0.19546719510475669,"Liver [0.11], Whole Blood [0.10], Spleen [0.08]"
554,hsa-mir-455-5p,0.19158988444643782,"Kidney [0.12], Vagina [0.08], Liver [0.08]"
555,hsa-mir-374a-3p,0.1886426094306327,"Spleen [0.08], Omentum [0.06], Breast [0.05]"
556,hsa-mir-125b-1-3p,0.1872667094557714,"Thyroid [0.08], Testis [0.07], Brain [0.07]"
557,hsa-mir-19a-3p,0.1867870351954617,"Spleen [0.08], Testis [0.08], Liver [0.07]"
558,hsa-mir-331-5p,0.1854696755483876,"Brain [0.07], Adrenal Gland [0.07], Thyroid [0.06]"
559,hsa-mir-532-5p,0.18105252259291332,"Kidney [0.14], Ovary [0.08], Spleen [0.06]"
560,hsa-mir-126-3p,0.1785712799669901,"Lung [0.16], Spleen [0.15], Omentum [0.08]"
561,hsa-mir-218-5p,0.1760629492199864,"Brain [0.15], Spleen [0.10], Lung [0.09]"
562,hsa-mir-130b-3p,0.1737674336748023,"Spleen [0.10], Heart [0.07], Lung [0.07]"
563,hsa-mir-30e-3p,0.1734759964834933,"Heart [0.14], Spleen [0.07], Liver [0.05]"
564,hsa-mir-148a-3p,0.17041649289081584,"Pancreas [0.22], Stomach [0.11], Liver [0.11]"
565,hsa-mir-30b-5p,0.16956461411899348,"Kidney [0.14], Whole Blood [0.08], Lung [0.08]"
566,hsa-mir-1307-3p,0.16815937441621226,"Whole Blood [0.11], Spleen [0.09], Heart [0.08]"
567,hsa-mir-20a-5p,0.16636049419677476,"Spleen [0.09], Testis [0.09], Mucosa [0.07]"
568,hsa-mir-130a-3p,0.16223217281047242,"Kidney [0.08], Lung [0.07], Thyroid [0.07]"
569,hsa-mir-26a-2-3p,0.16086384875294524,"Spleen [0.07], Breast [0.06], Lung [0.06]"
570,hsa-mir-29c-3p,0.15248859815889632,"Spleen [0.09], Brain [0.07], Kidney [0.07]"
571,hsa-mir-214-3p,0.15159175162717634,"Ovary [0.08], Spleen [0.07], Omentum [0.07]"
572,hsa-mir-143-3p,0.15075638130615585,"Esophagus [0.15], Bladder [0.12], Colon–Intestine [0.11]"
573,hsa-mir-28-5p,0.1385176728463787,"Esophagus [0.08], Colon–Intestine [0.08], Bladder [0.07]"
574,hsa-mir-221-3p,0.13372816111586974,"Heart [0.09], Mucosa [0.08], Prostate [0.08]"
575,hsa-mir-30d-5p,0.1332503011673309,"Heart [0.10], Spleen [0.09], Kidney [0.08]"
576,hsa-mir-98-5p,0.12890795472069275,"Kidney [0.09], Brain [0.09], Omentum [0.06]"
577,hsa-mir-199a-5p,0.12700586873440078,"Ovary [0.08], Spleen [0.07], Skin [0.06]"
578,hsa-mir-23b-3p,0.12239576707756533,"Heart [0.10], Mucosa [0.08], Esophagus [0.07]"
579,hsa-mir-22-3p,0.12095168069301573,"Adrenal Gland [0.10], Heart [0.09], Spleen [0.07]"
580,hsa-mir-148b-3p,0.11840724318349348,"Kidney [0.09], Thyroid [0.08], Lung [0.07]"
581,hsa-mir-27a-3p,0.11495444758404033,"Skin [0.09], Spleen [0.09], Lung [0.09]"
582,hsa-mir-19b-3p,0.11445235962335082,"Fallopian Tube [0.07], Kidney [0.07], Spleen [0.06]"
583,hsa-mir-574-3p,0.11295085299345996,"Adrenal Gland [0.08], Omentum [0.06], Vagina [0.05]"
584,hsa-mir-361-5p,0.10858630796737558,"Brain [0.07], Adrenal Gland [0.07], Kidney [0.06]"
585,hsa-mir-374a-5p,0.10728240982818708,"Spleen [0.08], Lung [0.06], Omentum [0.06]"
586,hsa-mir-125b-5p,0.10699458523088197,"Ovary [0.09], Thyroid [0.07], Fallopian Tube [0.07]"
587,hsa-mir-152-3p,0.10697558234151298,"Thyroid [0.07], Omentum [0.07], Skin [0.07]"
588,hsa-let-7i-5p,0.10584127804741157,"Thyroid [0.11], Spleen [0.10], Lung [0.06]"
589,hsa-mir-101-3p,0.10282239392717436,"Spleen [0.07], Ovary [0.07], Lung [0.06]"
590,hsa-mir-99a-5p,0.09841082425195609,"Ovary [0.09], Uterus–Cervix [0.08], Vagina [0.08]"
591,hsa-mir-29a-3p,0.09668219366672252,"Spleen [0.09], Kidney [0.06], Brain [0.06]"
592,hsa-let-7d-5p,0.09582254782012882,"Lung [0.07], Spleen [0.07], Heart [0.07]"
593,hsa-mir-99b-5p,0.09385101897370086,"Adrenal Gland [0.08], Heart [0.07], Kidney [0.07]"
594,hsa-let-7a-3p,0.09307225065016514,"Adrenal Gland [0.06], Omentum [0.06], Lung [0.06]"
595,hsa-let-7g-5p,0.09252996337664225,"Spleen [0.09], Heart [0.06], Thyroid [0.06]"
596,hsa-mir-374b-5p,0.09028463072278978,"Brain [0.06], Spleen [0.06], Kidney [0.06]"
597,hsa-let-7b-5p,0.08825369469368653,"Skin [0.09], Omentum [0.07], Breast [0.07]"
598,hsa-mir-125a-5p,0.08741885414189657,"Adrenal Gland [0.08], Heart [0.06], Thyroid [0.06]"
599,hsa-mir-27b-3p,0.08714174526135998,"Mucosa [0.08], Heart [0.07], Kidney [0.06]"
600,hsa-mir-24-3p,0.07997803545549,"Heart [0.07], Skin [0.07], Lung [0.07]"
601,hsa-mir-100-5p,0.07980241814495026,"Thyroid [0.07], Ovary [0.07], Fallopian Tube [0.06]"
602,hsa-mir-28-3p,0.07079845473879176,"Whole Blood [0.07], Spleen [0.06], Adrenal Gland [0.05]"
603,hsa-mir-26a-5p,0.048553141701468405,"Spleen [0.06], Lung [0.06], Ovary [0.05]"
