,mature_name,Tau_tcga,tcga_tissues
0,hsa-mir-211-3p,0.9983560744535916,"Skin [0.98], Fallopian tube [0.01], Uterus [0.00]"
1,hsa-mir-367-3p,0.9976049632232701,"Testis [1.00], Stomach [0.00], Liver–Gallbladder [0.00]"
2,hsa-mir-372-5p,0.9936451462752194,"Testis [0.99], Esophagus [0.01], Lung [0.00]"
3,hsa-mir-216b-3p,0.9894861756984584,"Pancreas [0.94], Liver–Gallbladder [0.02], Brain [0.01]"
4,hsa-mir-302d-3p,0.9887331557504174,"Testis [1.00], Stomach [0.00], Liver–Gallbladder [0.00]"
5,hsa-mir-302a-3p,0.9870348855232075,"Testis [1.00], Stomach [0.00], Liver–Gallbladder [0.00]"
6,hsa-mir-208b-5p,0.9853990206068098,"Mucosa [0.75], Brain [0.05], Prostate [0.05]"
7,hsa-mir-373-5p,0.9835753716027793,"Testis [0.99], Esophagus [0.00], Thorax [0.00]"
8,hsa-mir-302a-5p,0.978231007202169,"Testis [1.00], Stomach [0.00], Liver–Gallbladder [0.00]"
9,hsa-mir-302b-3p,0.9748746035474706,"Testis [1.00], Stomach [0.00], Liver–Gallbladder [0.00]"
10,hsa-mir-122-3p,0.9691705003078273,"Liver–Gallbladder [0.97], Kidney [0.01], Testis [0.01]"
11,hsa-mir-2467-5p,0.9543701698671655,"Fallopian tube [0.65], Ovary [0.12], Colon [0.10]"
12,hsa-mir-1911-3p,0.9540728946755413,"Testis [0.52], Brain [0.15], Lung [0.07]"
13,hsa-mir-105-3p,0.9533301792641004,"Testis [0.80], Skin [0.05], Bladder [0.02]"
14,hsa-mir-1286,0.9459033040740885,"Fallopian tube [0.57], Ovary [0.09], Colon [0.08]"
15,hsa-mir-520f-5p,0.9439907857618796,"Testis [0.63], Thymus [0.16], Thorax [0.14]"
16,hsa-mir-888-3p,0.942332154456421,"Thorax [0.44], Thymus [0.35], Kidney [0.10]"
17,hsa-mir-138-2-3p,0.9334473718652402,"Brain [0.48], Kidney [0.10], Adrenal Gland [0.09]"
18,hsa-mir-124-5p,0.9325188889192114,"Brain [0.60], Testis [0.32], Kidney [0.02]"
19,hsa-mir-208b-3p,0.931713530851113,"Mucosa [0.49], Soft Tissues [0.11], Brain [0.10]"
20,hsa-mir-96-3p,0.9291045361053044,"Testis [0.65], Uterus [0.04], Lymph nodes [0.04]"
21,hsa-mir-3617-5p,0.9279757538365919,"Lung [0.50], Pancreas [0.14], Kidney [0.10]"
22,hsa-mir-1264,0.925838109761275,"Brain [0.39], Testis [0.34], Fallopian tube [0.06]"
23,hsa-mir-3126-5p,0.9235214089277735,"Fallopian tube [0.46], Pancreas [0.10], Ovary [0.07]"
24,hsa-mir-1251-3p,0.9230064860999025,"Thyroid [0.56], Ovary [0.20], Testis [0.07]"
25,hsa-mir-519e-5p,0.921961861272114,"Testis [0.63], Thymus [0.16], Thorax [0.13]"
26,hsa-mir-892c-3p,0.9210574206066694,"Thorax [0.51], Thymus [0.36], Kidney [0.05]"
27,hsa-mir-371a-3p,0.9162340830475796,"Testis [0.98], Esophagus [0.01], Thorax [0.00]"
28,hsa-mir-4661-3p,0.9122157121664468,"Fallopian tube [0.36], Ovary [0.12], Testis [0.08]"
29,hsa-mir-219a-2-3p,0.9114032230235535,"Brain [0.97], Testis [0.02], Uterus [0.00]"
30,hsa-mir-215-3p,0.9091407492730464,"Pancreas [0.78], Stomach [0.09], Esophagus [0.06]"
31,hsa-mir-383-3p,0.9087191835176197,"Thymus [0.37], Thorax [0.28], Brain [0.12]"
32,hsa-mir-211-5p,0.9065846652838657,"Skin [0.99], Kidney [0.00], Uterus [0.00]"
33,hsa-mir-513a-3p,0.9049160185230393,"Adrenal Gland [0.44], Skin [0.22], Testis [0.10]"
34,hsa-mir-1912-3p,0.9022793453441253,"Testis [0.48], Brain [0.32], Lung [0.03]"
35,hsa-mir-670-3p,0.8989159281907222,"Adrenal Gland [0.40], Thorax [0.14], Pancreas [0.14]"
36,hsa-mir-208a-3p,0.8981796455285775,"Fallopian tube [0.31], Testis [0.09], Mucosa [0.08]"
37,hsa-mir-4662a-3p,0.8975549915555293,"Kidney [0.30], Mucosa [0.16], Lung [0.16]"
38,hsa-mir-513c-3p,0.8973750850450934,"Adrenal Gland [0.42], Skin [0.18], Fallopian tube [0.15]"
39,hsa-mir-655-5p,0.896445522906454,"Testis [0.38], Adrenal Gland [0.09], Peritoneum [0.08]"
40,hsa-mir-323b-5p,0.8953192592617859,"Adrenal Gland [0.34], Peritoneum [0.15], Testis [0.15]"
41,hsa-mir-128-2-5p,0.8951861259041677,"Thorax [0.35], Thymus [0.33], Bone Marrow [0.18]"
42,hsa-mir-1-5p,0.8927432384221436,"Mucosa [0.34], Prostate [0.14], Soft Tissues [0.11]"
43,hsa-mir-875-3p,0.8917820599143239,"Skin [0.32], Thymus [0.14], Thorax [0.14]"
44,hsa-mir-514b-3p,0.8917708856721848,"Skin [0.44], Adrenal Gland [0.17], Fallopian tube [0.15]"
45,hsa-mir-1298-3p,0.8891328779173261,"Testis [0.51], Brain [0.39], Ovary [0.02]"
46,hsa-mir-1249-5p,0.8879228599991454,"Bone Marrow [0.33], Lymph nodes [0.21], Skin [0.06]"
47,hsa-mir-4731-3p,0.8861664580461729,"Fallopian tube [0.28], Soft Tissues [0.08], Ovary [0.07]"
48,hsa-mir-526b-3p,0.88252384457599,"Testis [0.44], Thymus [0.25], Thorax [0.22]"
49,hsa-mir-3622a-5p,0.8825113997379793,"Fallopian tube [0.39], Ovary [0.20], Peritoneum [0.08]"
50,hsa-mir-599,0.882033740864769,"Skin [0.33], Kidney [0.16], Thorax [0.12]"
51,hsa-mir-670-5p,0.8811538956567375,"Adrenal Gland [0.29], Skin [0.22], Brain [0.12]"
52,hsa-mir-494-5p,0.880921004551968,"Testis [0.46], Adrenal Gland [0.10], Soft Tissues [0.07]"
53,hsa-mir-448,0.8782382471021181,"Testis [0.28], Brain [0.22], Lung [0.16]"
54,hsa-mir-373-3p,0.877365431392089,"Testis [0.98], Esophagus [0.01], Stomach [0.00]"
55,hsa-mir-584-3p,0.873806537360451,"Skin [0.54], Bone Marrow [0.11], Testis [0.08]"
56,hsa-mir-216a-3p,0.8736507627568803,"Pancreas [0.58], Liver–Gallbladder [0.16], Soft Tissues [0.08]"
57,hsa-mir-507,0.8733941545256352,"Adrenal Gland [0.49], Skin [0.23], Testis [0.12]"
58,hsa-mir-1908-5p,0.8715457732186701,"Fallopian tube [0.40], Bone Marrow [0.16], Ovary [0.06]"
59,hsa-mir-490-5p,0.8705124256660851,"Colon [0.34], Testis [0.09], Bladder [0.09]"
60,hsa-mir-187-5p,0.8700963876309563,"Ovary [0.34], Fallopian tube [0.17], Skin [0.13]"
61,hsa-mir-7151-5p,0.8691521918878431,"Lymph nodes [0.29], Brain [0.13], Testis [0.08]"
62,hsa-mir-432-3p,0.8685107156028579,"Adrenal Gland [0.34], Peritoneum [0.16], Testis [0.11]"
63,hsa-mir-605-3p,0.8683274298510283,"Pancreas [0.25], Kidney [0.23], Lung [0.21]"
64,hsa-mir-216b-5p,0.8681439726513319,"Pancreas [0.88], Liver–Gallbladder [0.07], Brain [0.01]"
65,hsa-mir-1914-3p,0.8680125397023645,"Ovary [0.25], Skin [0.13], Uterus [0.08]"
66,hsa-mir-885-3p,0.8677078873791354,"Liver–Gallbladder [0.34], Ovary [0.29], Fallopian tube [0.10]"
67,hsa-mir-488-5p,0.8665262677842097,"Brain [0.48], Adrenal Gland [0.24], Testis [0.06]"
68,hsa-mir-519b-3p,0.8660720858685679,"Testis [0.44], Thymus [0.26], Thorax [0.23]"
69,hsa-mir-875-5p,0.865692667015455,"Thymus [0.27], Thorax [0.22], Kidney [0.16]"
70,hsa-mir-541-5p,0.8644708762426729,"Adrenal Gland [0.39], Testis [0.16], Peritoneum [0.09]"
71,hsa-mir-7-2-3p,0.8644703180786335,"Adrenal Gland [0.45], Thyroid [0.26], Pancreas [0.06]"
72,hsa-mir-205-3p,0.8639511968517236,"Thymus [0.74], Mucosa [0.17], Thorax [0.03]"
73,hsa-mir-934,0.8603852380328857,"Bladder [0.65], Breast [0.07], Lung [0.05]"
74,hsa-mir-124-3p,0.8597678630037414,"Brain [0.91], Testis [0.03], Kidney [0.02]"
75,hsa-mir-521,0.8592840444866977,"Thymus [0.36], Thorax [0.32], Testis [0.18]"
76,hsa-mir-1914-5p,0.8580534284227257,"Ovary [0.31], Skin [0.13], Fallopian tube [0.09]"
77,hsa-mir-3617-3p,0.8578298364550675,"Lung [0.27], Soft Tissues [0.12], Pancreas [0.07]"
78,hsa-mir-3187-5p,0.8538804198392649,"Lymph nodes [0.30], Bone Marrow [0.11], Ovary [0.09]"
79,hsa-mir-892b,0.8529192795460369,"Thorax [0.39], Thymus [0.28], Kidney [0.11]"
80,hsa-mir-498-5p,0.8520831413781278,"Testis [0.54], Thymus [0.19], Thorax [0.16]"
81,hsa-mir-1298-5p,0.8520178128539223,"Testis [0.63], Brain [0.19], Kidney [0.04]"
82,hsa-mir-208a-5p,0.851263338758211,"Testis [0.23], Mucosa [0.21], Thorax [0.18]"
83,hsa-mir-2115-5p,0.8508097913869017,"Fallopian tube [0.28], Bone Marrow [0.22], Breast [0.11]"
84,hsa-mir-520c-3p,0.8472771643943653,"Testis [0.68], Thymus [0.13], Thorax [0.13]"
85,hsa-mir-410-5p,0.8469349005737709,"Testis [0.43], Adrenal Gland [0.16], Peritoneum [0.08]"
86,hsa-mir-517c-3p,0.8468507637457595,"Thymus [0.39], Thorax [0.34], Testis [0.22]"
87,hsa-mir-524-5p,0.8467658224103899,"Thymus [0.33], Thorax [0.31], Testis [0.27]"
88,hsa-mir-2115-3p,0.8449657885089188,"Fallopian tube [0.38], Bone Marrow [0.30], Breast [0.07]"
89,hsa-mir-552-3p,0.8403557965127058,"Colon [0.54], Liver–Gallbladder [0.16], Stomach [0.12]"
90,hsa-mir-519c-3p,0.8396031448234408,"Thymus [0.36], Thorax [0.35], Testis [0.24]"
91,hsa-mir-515-5p,0.8392615723613681,"Testis [0.44], Thymus [0.27], Thorax [0.21]"
92,hsa-mir-488-3p,0.8388592112837839,"Brain [0.41], Adrenal Gland [0.24], Peritoneum [0.05]"
93,hsa-mir-506-5p,0.8374569758215348,"Adrenal Gland [0.22], Fallopian tube [0.20], Kidney [0.19]"
94,hsa-mir-514b-5p,0.8362113264087431,"Skin [0.45], Adrenal Gland [0.28], Testis [0.08]"
95,hsa-mir-889-5p,0.835760699354502,"Adrenal Gland [0.23], Fallopian tube [0.14], Testis [0.10]"
96,hsa-mir-122-5p,0.8342091986022241,"Liver–Gallbladder [0.98], Testis [0.01], Kidney [0.00]"
97,hsa-mir-525-3p,0.8319782965078452,"Thymus [0.35], Thorax [0.34], Testis [0.19]"
98,hsa-mir-1908-3p,0.8307580418045619,"Ovary [0.23], Fallopian tube [0.21], Skin [0.08]"
99,hsa-mir-155-3p,0.8287392852458142,"Lymph nodes [0.63], Bone Marrow [0.13], Thorax [0.05]"
100,hsa-mir-656-5p,0.8284093131276223,"Adrenal Gland [0.23], Testis [0.13], Peritoneum [0.11]"
101,hsa-mir-487b-5p,0.8279076702369021,"Adrenal Gland [0.36], Peritoneum [0.12], Testis [0.10]"
102,hsa-mir-4424,0.8271471820636805,"Bone Marrow [0.20], Lymph nodes [0.16], Soft Tissues [0.12]"
103,hsa-mir-651-3p,0.8250745190468289,"Thymus [0.19], Bone Marrow [0.17], Testis [0.15]"
104,hsa-mir-770-5p,0.8248796856753188,"Adrenal Gland [0.30], Brain [0.15], Peritoneum [0.10]"
105,hsa-mir-515-3p,0.8248034892020967,"Thymus [0.31], Testis [0.30], Thorax [0.29]"
106,hsa-mir-550b-3p,0.8243193816951745,"Bone Marrow [0.20], Bladder [0.10], Colon [0.10]"
107,hsa-mir-1343-5p,0.8223083653463513,"Fallopian tube [0.19], Lymph nodes [0.16], Ovary [0.15]"
108,hsa-mir-2114-3p,0.8214137345920859,"Fallopian tube [0.33], Brain [0.10], Liver–Gallbladder [0.06]"
109,hsa-mir-873-3p,0.8203156479276711,"Fallopian tube [0.37], Skin [0.13], Ovary [0.12]"
110,hsa-mir-1276,0.8179216914617254,"Fallopian tube [0.39], Ovary [0.09], Breast [0.05]"
111,hsa-mir-450a-2-3p,0.8125585024547067,"Kidney [0.31], Pancreas [0.18], Uterus [0.10]"
112,hsa-mir-642a-3p,0.8114413131963412,"Pancreas [0.26], Lung [0.15], Fallopian tube [0.09]"
113,hsa-mir-3619-5p,0.8106828833426375,"Fallopian tube [0.22], Uterus [0.11], Breast [0.08]"
114,hsa-mir-450a-1-3p,0.8090263620129772,"Kidney [0.29], Pancreas [0.08], Peritoneum [0.07]"
115,hsa-mir-520d-3p,0.8065784196306703,"Testis [0.37], Thymus [0.28], Thorax [0.25]"
116,hsa-mir-7151-3p,0.8055104287688732,"Brain [0.19], Lymph nodes [0.14], Fallopian tube [0.09]"
117,hsa-mir-552-5p,0.8034561763587539,"Colon [0.53], Stomach [0.16], Liver–Gallbladder [0.12]"
118,hsa-mir-520a-5p,0.8033653573530639,"Testis [0.45], Thymus [0.26], Thorax [0.25]"
119,hsa-mir-561-3p,0.8026701793559838,"Testis [0.18], Uterus [0.13], Kidney [0.09]"
120,hsa-mir-1197,0.8006008228841103,"Adrenal Gland [0.25], Testis [0.19], Brain [0.10]"
121,hsa-mir-204-3p,0.8004566876087957,"Kidney [0.34], Thorax [0.10], Brain [0.09]"
122,hsa-mir-5579-5p,0.8000857431072445,"Fallopian tube [0.19], Kidney [0.12], Mucosa [0.12]"
123,hsa-mir-653-3p,0.7993944325496232,"Kidney [0.44], Lung [0.11], Pancreas [0.06]"
124,hsa-mir-3138,0.7978133152700461,"Lymph nodes [0.19], Bone Marrow [0.15], Fallopian tube [0.14]"
125,hsa-mir-3663-5p,0.7977975174508712,"Testis [0.17], Peritoneum [0.16], Uterus [0.13]"
126,hsa-mir-519a-3p,0.7942462553789964,"Thymus [0.36], Thorax [0.31], Testis [0.25]"
127,hsa-mir-1301-5p,0.79367565027146,"Ovary [0.26], Uterus [0.07], Skin [0.06]"
128,hsa-mir-197-5p,0.7932148354749162,"Fallopian tube [0.22], Ovary [0.20], Bone Marrow [0.11]"
129,hsa-mir-517-5p,0.792221353852813,"Thymus [0.39], Thorax [0.34], Testis [0.20]"
130,hsa-mir-495-5p,0.7919157154525577,"Adrenal Gland [0.29], Testis [0.21], Peritoneum [0.12]"
131,hsa-mir-5687,0.7911493684496583,"Kidney [0.17], Testis [0.12], Pancreas [0.11]"
132,hsa-mir-489-3p,0.7907871944676752,"Kidney [0.38], Fallopian tube [0.26], Breast [0.05]"
133,hsa-mir-100-3p,0.7902561642301316,"Fallopian tube [0.33], Thorax [0.08], Thymus [0.07]"
134,hsa-mir-3146,0.7890794283470296,"Lymph nodes [0.18], Bone Marrow [0.18], Testis [0.08]"
135,hsa-mir-372-3p,0.7888872124126026,"Testis [0.96], Esophagus [0.02], Thorax [0.01]"
136,hsa-mir-3127-3p,0.7879465752905254,"Ovary [0.25], Skin [0.09], Lymph nodes [0.08]"
137,hsa-mir-3174,0.7860877684719728,"Fallopian tube [0.23], Lung [0.09], Uterus [0.06]"
138,hsa-mir-513b-5p,0.7839273338800029,"Adrenal Gland [0.29], Skin [0.25], Fallopian tube [0.16]"
139,hsa-mir-766-5p,0.783559252432147,"Bone Marrow [0.25], Lymph nodes [0.22], Thorax [0.08]"
140,hsa-mir-1913,0.7831978975308468,"Ovary [0.18], Skin [0.08], Uterus [0.07]"
141,hsa-mir-4664-3p,0.7817800376994595,"Ovary [0.28], Fallopian tube [0.12], Mucosa [0.05]"
142,hsa-mir-3663-3p,0.7792937042993943,"Lung [0.16], Skin [0.15], Uterus [0.12]"
143,hsa-mir-1323,0.7779186900941476,"Testis [0.33], Thymus [0.30], Thorax [0.26]"
144,hsa-mir-1185-2-3p,0.7768274785266683,"Fallopian tube [0.22], Testis [0.14], Adrenal Gland [0.10]"
145,hsa-mir-1911-5p,0.7762464059033833,"Testis [0.41], Brain [0.33], Lung [0.05]"
146,hsa-mir-585-5p,0.7745210141807862,"Thorax [0.25], Thymus [0.17], Fallopian tube [0.09]"
147,hsa-mir-4766-5p,0.7742915017719963,"Lymph nodes [0.18], Thymus [0.11], Bone Marrow [0.11]"
148,hsa-mir-1251-5p,0.7716721957174157,"Thyroid [0.69], Testis [0.08], Fallopian tube [0.04]"
149,hsa-mir-3194-3p,0.7704685591624738,"Lymph nodes [0.20], Bone Marrow [0.09], Thymus [0.08]"
150,hsa-mir-615-5p,0.7649643478996815,"Kidney [0.17], Breast [0.13], Skin [0.13]"
151,hsa-mir-3173-3p,0.7643933019166688,"Bone Marrow [0.16], Lymph nodes [0.11], Testis [0.08]"
152,hsa-mir-506-3p,0.7634422906633423,"Skin [0.50], Adrenal Gland [0.28], Ovary [0.06]"
153,hsa-mir-449a,0.762964803670578,"Uterus [0.43], Fallopian tube [0.32], Ovary [0.16]"
154,hsa-mir-6715a-3p,0.7619740777412841,"Liver–Gallbladder [0.33], Testis [0.21], Uterus [0.12]"
155,hsa-mir-3187-3p,0.7619273748146567,"Ovary [0.27], Fallopian tube [0.09], Lymph nodes [0.08]"
156,hsa-mir-346,0.7612322324209999,"Brain [0.32], Adrenal Gland [0.18], Thyroid [0.08]"
157,hsa-mir-4766-3p,0.7608056066590301,"Lymph nodes [0.25], Bone Marrow [0.11], Thymus [0.08]"
158,hsa-mir-504-3p,0.7607931581237418,"Ovary [0.17], Testis [0.17], Skin [0.10]"
159,hsa-mir-190b-5p,0.7600657986586824,"Breast [0.50], Uterus [0.10], Fallopian tube [0.10]"
160,hsa-mir-152-5p,0.7588374309402409,"Fallopian tube [0.46], Testis [0.05], Ovary [0.05]"
161,hsa-mir-3145-3p,0.7570307353027639,"Lung [0.16], Uterus [0.11], Pancreas [0.10]"
162,hsa-mir-1180-5p,0.7569228949675789,"Ovary [0.17], Fallopian tube [0.12], Kidney [0.10]"
163,hsa-mir-1296-3p,0.7534708376614107,"Testis [0.15], Fallopian tube [0.13], Lymph nodes [0.08]"
164,hsa-mir-137-3p,0.7522799769245547,"Adrenal Gland [0.60], Brain [0.12], Peritoneum [0.11]"
165,hsa-mir-598-5p,0.749944846567859,"Lymph nodes [0.15], Fallopian tube [0.15], Ovary [0.09]"
166,hsa-mir-9-3p,0.7482710839999012,"Brain [0.92], Uterus [0.04], Lung [0.01]"
167,hsa-mir-1910-3p,0.7476567172812993,"Skin [0.15], Bladder [0.14], Bone Marrow [0.14]"
168,hsa-mir-15a-3p,0.7460879883199999,"Bone Marrow [0.20], Thorax [0.12], Lymph nodes [0.11]"
169,hsa-mir-1266-3p,0.7458861480140667,"Colon [0.15], Ovary [0.12], Uterus [0.11]"
170,hsa-mir-512-3p,0.7453246342514293,"Testis [0.56], Thorax [0.18], Thymus [0.18]"
171,hsa-mir-551a,0.7434128483034975,"Bone Marrow [0.30], Ovary [0.13], Fallopian tube [0.10]"
172,hsa-mir-499a-3p,0.742491563191277,"Uterus [0.20], Testis [0.12], Liver–Gallbladder [0.10]"
173,hsa-mir-3619-3p,0.7410004529734259,"Ovary [0.18], Bone Marrow [0.10], Skin [0.07]"
174,hsa-mir-433-5p,0.7403882215760431,"Adrenal Gland [0.20], Pancreas [0.15], Brain [0.11]"
175,hsa-mir-522-3p,0.7396755492948155,"Thymus [0.35], Thorax [0.30], Testis [0.18]"
176,hsa-mir-876-5p,0.7391055972861361,"Testis [0.16], Bone Marrow [0.14], Adrenal Gland [0.10]"
177,hsa-mir-541-3p,0.7388669255943136,"Adrenal Gland [0.41], Peritoneum [0.20], Testis [0.11]"
178,hsa-mir-517b-3p,0.7385288759589353,"Thymus [0.38], Thorax [0.33], Testis [0.21]"
179,hsa-mir-518b,0.7379487771308463,"Thymus [0.34], Thorax [0.32], Testis [0.25]"
180,hsa-mir-337-5p,0.7359588086186656,"Testis [0.20], Fallopian tube [0.17], Peritoneum [0.12]"
181,hsa-mir-182-3p,0.7356291919531713,"Uterus [0.20], Lung [0.15], Kidney [0.11]"
182,hsa-mir-509-3-5p,0.7340115436820862,"Skin [0.34], Adrenal Gland [0.23], Fallopian tube [0.14]"
183,hsa-mir-1910-5p,0.7336227486882915,"Fallopian tube [0.20], Bone Marrow [0.10], Breast [0.10]"
184,hsa-mir-129-1-3p,0.7335011823600867,"Adrenal Gland [0.24], Brain [0.15], Pancreas [0.12]"
185,hsa-mir-328-5p,0.7332976626917648,"Adrenal Gland [0.14], Ovary [0.12], Lymph nodes [0.09]"
186,hsa-mir-2276-3p,0.7327996780400557,"Ovary [0.16], Fallopian tube [0.14], Skin [0.08]"
187,hsa-mir-580-5p,0.728278034229597,"Lymph nodes [0.15], Thymus [0.14], Thorax [0.14]"
188,hsa-mir-508-5p,0.7277743874478367,"Skin [0.43], Ovary [0.22], Adrenal Gland [0.21]"
189,hsa-mir-4731-5p,0.7277076831696668,"Pancreas [0.14], Skin [0.13], Lung [0.13]"
190,hsa-mir-3611,0.7234623761658558,"Thorax [0.14], Bone Marrow [0.13], Thymus [0.11]"
191,hsa-mir-624-3p,0.7207477049934844,"Lung [0.14], Kidney [0.11], Bone Marrow [0.10]"
192,hsa-mir-223-5p,0.7206030902154331,"Bone Marrow [0.79], Lymph nodes [0.04], Lung [0.02]"
193,hsa-mir-135b-3p,0.7193919447985947,"Testis [0.27], Fallopian tube [0.23], Uterus [0.08]"
194,hsa-mir-3145-5p,0.719089426233908,"Lung [0.15], Kidney [0.12], Uterus [0.11]"
195,hsa-mir-5579-3p,0.7181760183883442,"Testis [0.17], Mucosa [0.12], Esophagus [0.08]"
196,hsa-mir-30c-1-3p,0.7135191931021967,"Fallopian tube [0.55], Ovary [0.11], Colon [0.03]"
197,hsa-mir-574-5p,0.7054418168888548,"Fallopian tube [0.12], Uterus [0.12], Pancreas [0.11]"
198,hsa-mir-149-3p,0.7053156629871618,"Ovary [0.20], Thorax [0.15], Thymus [0.12]"
199,hsa-mir-1185-1-3p,0.7043239351843612,"Fallopian tube [0.21], Testis [0.16], Adrenal Gland [0.16]"
200,hsa-mir-3909,0.7037140162357597,"Fallopian tube [0.37], Breast [0.07], Ovary [0.07]"
201,hsa-mir-3194-5p,0.7030754301172634,"Lymph nodes [0.16], Fallopian tube [0.14], Bone Marrow [0.12]"
202,hsa-mir-7854-3p,0.701606268094774,"Bone Marrow [0.16], Ovary [0.13], Lymph nodes [0.07]"
203,hsa-mir-585-3p,0.7010150631707298,"Thorax [0.21], Thymus [0.17], Fallopian tube [0.08]"
