,mature_name,Tau_tcga,tcga_tissues
204,hsa-mir-345-3p,0.7006861715082389,"Thyroid [0.18], Testis [0.09], Uterus [0.08]"
205,hsa-mir-3944-5p,0.6995315523964482,"Ovary [0.13], Fallopian tube [0.12], Bone Marrow [0.08]"
206,hsa-mir-3942-3p,0.6987942744766413,"Testis [0.13], Bone Marrow [0.12], Thorax [0.08]"
207,hsa-mir-210-5p,0.6980734432213095,"Fallopian tube [0.39], Ovary [0.16], Breast [0.07]"
208,hsa-mir-874-5p,0.693249006266136,"Fallopian tube [0.42], Ovary [0.08], Breast [0.06]"
209,hsa-mir-760,0.6924086066159574,"Ovary [0.40], Skin [0.13], Lymph nodes [0.05]"
210,hsa-mir-2276-5p,0.691982820432456,"Skin [0.13], Ovary [0.11], Liver–Gallbladder [0.07]"
211,hsa-mir-885-5p,0.6884527013066375,"Liver–Gallbladder [0.53], Ovary [0.15], Brain [0.08]"
212,hsa-mir-219b-3p,0.6883854355901806,"Lymph nodes [0.17], Bone Marrow [0.13], Thorax [0.06]"
213,hsa-mir-511-3p,0.6869590152554886,"Lung [0.23], Pancreas [0.11], Mucosa [0.07]"
214,hsa-mir-2114-5p,0.6849987180143177,"Fallopian tube [0.18], Liver–Gallbladder [0.11], Adrenal Gland [0.07]"
215,hsa-mir-125b-1-3p,0.6845345138033617,"Fallopian tube [0.59], Ovary [0.10], Brain [0.04]"
216,hsa-mir-876-3p,0.6830396170636143,"Kidney [0.13], Bone Marrow [0.10], Skin [0.10]"
217,hsa-mir-3942-5p,0.6803667176491932,"Testis [0.16], Bone Marrow [0.12], Thorax [0.09]"
218,hsa-mir-1252-5p,0.6802099170356747,"Kidney [0.12], Uterus [0.09], Brain [0.08]"
219,hsa-mir-376a-3p,0.6784744419475413,"Testis [0.41], Adrenal Gland [0.12], Peritoneum [0.09]"
220,hsa-mir-3140-5p,0.6783188447057286,"Lung [0.12], Bone Marrow [0.09], Mucosa [0.09]"
221,hsa-mir-497-3p,0.6769771053076297,"Thymus [0.18], Thorax [0.16], Soft Tissues [0.09]"
222,hsa-mir-129-2-3p,0.6759820810602224,"Adrenal Gland [0.28], Brain [0.20], Lymph nodes [0.15]"
223,hsa-mir-133b,0.675613225783719,"Mucosa [0.49], Prostate [0.08], Uterus [0.08]"
224,hsa-mir-3136-5p,0.6746800884022747,"Bone Marrow [0.18], Lymph nodes [0.13], Skin [0.07]"
225,hsa-mir-556-3p,0.6728593919596247,"Uterus [0.16], Lung [0.09], Brain [0.08]"
226,hsa-mir-487a-5p,0.6728415722098244,"Adrenal Gland [0.32], Testis [0.12], Peritoneum [0.12]"
227,hsa-mir-219b-5p,0.6718367160858834,"Bone Marrow [0.14], Lymph nodes [0.10], Fallopian tube [0.07]"
228,hsa-mir-154-3p,0.6691453314045929,"Testis [0.48], Adrenal Gland [0.15], Peritoneum [0.08]"
229,hsa-mir-301b-5p,0.6677369068064741,"Testis [0.21], Lymph nodes [0.12], Bone Marrow [0.06]"
230,hsa-mir-4677-5p,0.666686709126783,"Bone Marrow [0.15], Thymus [0.09], Thorax [0.08]"
231,hsa-mir-652-5p,0.6655789040133958,"Bone Marrow [0.23], Lung [0.08], Fallopian tube [0.07]"
232,hsa-mir-887-5p,0.664624368297397,"Fallopian tube [0.23], Skin [0.09], Ovary [0.08]"
233,hsa-mir-3944-3p,0.6644823490417117,"Ovary [0.15], Lymph nodes [0.14], Testis [0.09]"
234,hsa-mir-873-5p,0.6625271597058174,"Fallopian tube [0.20], Skin [0.13], Testis [0.08]"
235,hsa-mir-3140-3p,0.6623721190730292,"Lymph nodes [0.14], Lung [0.09], Bone Marrow [0.09]"
236,hsa-mir-186-3p,0.6621550685285902,"Bone Marrow [0.14], Lymph nodes [0.11], Testis [0.09]"
237,hsa-mir-376a-5p,0.6611922493083887,"Adrenal Gland [0.30], Testis [0.17], Peritoneum [0.13]"
238,hsa-mir-299-3p,0.6604456030256981,"Testis [0.30], Peritoneum [0.10], Soft Tissues [0.08]"
239,hsa-mir-580-3p,0.6579879809572317,"Thorax [0.16], Thymus [0.15], Lymph nodes [0.13]"
240,hsa-mir-4637,0.6569764188423838,"Pancreas [0.11], Lung [0.10], Lymph nodes [0.09]"
241,hsa-mir-4524a-3p,0.649392903148624,"Liver–Gallbladder [0.13], Fallopian tube [0.12], Pancreas [0.11]"
242,hsa-mir-1343-3p,0.6483366548789703,"Ovary [0.24], Fallopian tube [0.09], Skin [0.07]"
243,hsa-mir-1252-3p,0.6472246011931648,"Bladder [0.11], Adrenal Gland [0.10], Bone Marrow [0.09]"
244,hsa-mir-579-3p,0.6463102927037094,"Lung [0.12], Bone Marrow [0.11], Uterus [0.10]"
245,hsa-mir-2116-5p,0.6462917510118501,"Fallopian tube [0.12], Lymph nodes [0.11], Pancreas [0.09]"
246,hsa-mir-487a-3p,0.6442892393438558,"Testis [0.23], Adrenal Gland [0.22], Peritoneum [0.10]"
247,hsa-mir-301b-3p,0.6438841625615691,"Fallopian tube [0.34], Bone Marrow [0.08], Testis [0.07]"
248,hsa-mir-944,0.643134182029369,"Mucosa [0.29], Esophagus [0.21], Bladder [0.13]"
249,hsa-mir-377-3p,0.6361926632256045,"Testis [0.23], Adrenal Gland [0.21], Peritoneum [0.11]"
250,hsa-mir-1294,0.6319069159067707,"Fallopian tube [0.13], Bone Marrow [0.13], Lymph nodes [0.11]"
251,hsa-mir-496,0.6305401340630125,"Adrenal Gland [0.30], Testis [0.21], Peritoneum [0.18]"
252,hsa-mir-23b-5p,0.6278227044463318,"Pancreas [0.19], Lung [0.16], Kidney [0.14]"
253,hsa-mir-134-3p,0.6276596195171539,"Adrenal Gland [0.20], Peritoneum [0.17], Testis [0.10]"
254,hsa-mir-486-3p,0.6274092008658183,"Bone Marrow [0.22], Fallopian tube [0.14], Lymph nodes [0.10]"
255,hsa-mir-3690,0.6263802116966048,"Bone Marrow [0.19], Skin [0.11], Fallopian tube [0.08]"
256,hsa-mir-3934-3p,0.6249563610990156,"Lymph nodes [0.21], Thyroid [0.09], Skin [0.07]"
257,hsa-mir-3173-5p,0.623923000130156,"Bone Marrow [0.19], Lymph nodes [0.09], Ovary [0.08]"
258,hsa-mir-153-3p,0.6239134302396715,"Brain [0.27], Adrenal Gland [0.23], Peritoneum [0.08]"
259,hsa-mir-615-3p,0.6220596413888762,"Kidney [0.42], Breast [0.12], Fallopian tube [0.10]"
260,hsa-mir-206,0.621434582403344,"Mucosa [0.42], Soft Tissues [0.19], Uterus [0.15]"
261,hsa-mir-383-5p,0.6201983669666993,"Thymus [0.29], Thorax [0.21], Brain [0.17]"
262,hsa-mir-490-3p,0.6201351926958689,"Testis [0.18], Stomach [0.14], Bladder [0.12]"
263,hsa-mir-589-3p,0.617699307925737,"Lymph nodes [0.34], Bone Marrow [0.14], Skin [0.05]"
264,hsa-mir-194-3p,0.6112803818246767,"Colon [0.34], Stomach [0.18], Liver–Gallbladder [0.15]"
265,hsa-mir-212-5p,0.6101900556960641,"Pancreas [0.19], Fallopian tube [0.18], Kidney [0.09]"
266,hsa-mir-4664-5p,0.6091400690495796,"Ovary [0.11], Bladder [0.09], Uterus [0.08]"
267,hsa-mir-514a-3p,0.6083735527090263,"Adrenal Gland [0.43], Skin [0.39], Testis [0.12]"
268,hsa-mir-433-3p,0.6071580033433966,"Adrenal Gland [0.37], Peritoneum [0.17], Thorax [0.11]"
269,hsa-mir-192-3p,0.6071529888117546,"Colon [0.26], Stomach [0.22], Liver–Gallbladder [0.20]"
270,hsa-mir-95-5p,0.6070319665487592,"Thymus [0.10], Thorax [0.09], Mucosa [0.08]"
271,hsa-mir-34b-3p,0.6061656092276082,"Lung [0.26], Uterus [0.14], Thymus [0.11]"
272,hsa-mir-130a-5p,0.605772687291088,"Testis [0.19], Fallopian tube [0.15], Bone Marrow [0.09]"
273,hsa-mir-412-5p,0.6046028687972607,"Adrenal Gland [0.50], Peritoneum [0.16], Testis [0.09]"
274,hsa-mir-676-5p,0.6037778746530377,"Thorax [0.12], Thymus [0.11], Ovary [0.11]"
275,hsa-mir-624-5p,0.6005664419713753,"Bone Marrow [0.22], Lymph nodes [0.09], Testis [0.07]"
276,hsa-mir-3144-3p,0.6004805345651607,"Fallopian tube [0.11], Kidney [0.11], Mucosa [0.09]"
277,hsa-mir-935,0.6002002180707439,"Ovary [0.33], Brain [0.22], Testis [0.07]"
278,hsa-mir-605-5p,0.5973131066835452,"Ovary [0.12], Fallopian tube [0.12], Colon [0.07]"
279,hsa-mir-370-5p,0.5969705745406994,"Adrenal Gland [0.32], Testis [0.19], Peritoneum [0.15]"
280,hsa-mir-105-5p,0.5957510362707096,"Testis [0.59], Skin [0.19], Bladder [0.04]"
281,hsa-mir-150-3p,0.5954467240623323,"Bone Marrow [0.24], Thymus [0.15], Thorax [0.15]"
282,hsa-mir-671-3p,0.5928419111022457,"Fallopian tube [0.43], Ovary [0.17], Breast [0.06]"
283,hsa-mir-656-3p,0.5870233716930034,"Adrenal Gland [0.17], Pancreas [0.15], Testis [0.13]"
284,hsa-mir-556-5p,0.5855862217573198,"Colon [0.11], Fallopian tube [0.10], Liver–Gallbladder [0.10]"
285,hsa-mir-365a-5p,0.580469300371265,"Lymph nodes [0.17], Ovary [0.13], Thorax [0.07]"
286,hsa-mir-135a-5p,0.5771945917265652,"Thyroid [0.43], Kidney [0.15], Fallopian tube [0.09]"
287,hsa-mir-655-3p,0.5694462346435184,"Testis [0.27], Adrenal Gland [0.18], Peritoneum [0.10]"
288,hsa-mir-296-3p,0.5673555467822055,"Fallopian tube [0.19], Testis [0.16], Lymph nodes [0.15]"
289,hsa-mir-551b-3p,0.5670967094022558,"Thyroid [0.24], Brain [0.10], Testis [0.09]"
290,hsa-mir-1-3p,0.5649646945061434,"Mucosa [0.76], Uterus [0.04], Pancreas [0.03]"
291,hsa-mir-421,0.5644837764062529,"Fallopian tube [0.43], Kidney [0.06], Colon [0.05]"
292,hsa-mir-329-3p,0.5637242819257998,"Adrenal Gland [0.19], Brain [0.15], Pancreas [0.11]"
293,hsa-mir-3934-5p,0.5632574220857707,"Lymph nodes [0.16], Thymus [0.08], Fallopian tube [0.07]"
294,hsa-mir-654-5p,0.5627655747260126,"Testis [0.21], Adrenal Gland [0.18], Peritoneum [0.12]"
295,hsa-mir-1278,0.5620433359871941,"Lung [0.09], Bone Marrow [0.09], Kidney [0.09]"
296,hsa-mir-579-5p,0.5588196634569613,"Bone Marrow [0.12], Lymph nodes [0.12], Thorax [0.10]"
297,hsa-mir-18a-3p,0.5584781171298725,"Fallopian tube [0.22], Lymph nodes [0.17], Bone Marrow [0.13]"
298,hsa-mir-431-5p,0.5541251625969216,"Adrenal Gland [0.29], Testis [0.17], Peritoneum [0.11]"
299,hsa-mir-483-5p,0.5533687315469002,"Adrenal Gland [0.32], Ovary [0.15], Fallopian tube [0.14]"
300,hsa-mir-561-5p,0.5504506296409569,"Testis [0.12], Kidney [0.08], Uterus [0.06]"
301,hsa-mir-504-5p,0.5501482398056697,"Fallopian tube [0.20], Kidney [0.15], Ovary [0.09]"
302,hsa-mir-26a-1-3p,0.5497122132716148,"Colon [0.15], Breast [0.10], Testis [0.10]"
303,hsa-mir-7-5p,0.5487754562606758,"Pancreas [0.51], Adrenal Gland [0.15], Brain [0.05]"
304,hsa-mir-19b-1-5p,0.5484362708271834,"Lymph nodes [0.35], Bone Marrow [0.15], Testis [0.09]"
305,hsa-mir-221-5p,0.5469309283076521,"Fallopian tube [0.29], Lung [0.12], Pancreas [0.11]"
306,hsa-mir-5586-3p,0.5462631006784313,"Pancreas [0.09], Lung [0.08], Brain [0.08]"
307,hsa-mir-1266-5p,0.5457493219317157,"Ovary [0.29], Bone Marrow [0.07], Uterus [0.07]"
308,hsa-mir-299-5p,0.5447225618085618,"Testis [0.29], Adrenal Gland [0.11], Peritoneum [0.10]"
309,hsa-mir-508-3p,0.5406233569308541,"Skin [0.49], Adrenal Gland [0.33], Testis [0.08]"
310,hsa-mir-191-3p,0.5385127952864966,"Fallopian tube [0.21], Bone Marrow [0.17], Ovary [0.11]"
311,hsa-mir-296-5p,0.5380506737827601,"Ovary [0.35], Fallopian tube [0.13], Testis [0.06]"
312,hsa-mir-503-3p,0.5332876705531103,"Ovary [0.14], Skin [0.10], Testis [0.09]"
313,hsa-mir-125a-3p,0.5318969031382718,"Fallopian tube [0.31], Ovary [0.16], Testis [0.05]"
314,hsa-mir-491-3p,0.5280698858809724,"Bone Marrow [0.12], Thorax [0.07], Brain [0.07]"
315,hsa-mir-129-5p,0.5276364181000213,"Adrenal Gland [0.37], Brain [0.15], Lymph nodes [0.14]"
316,hsa-mir-676-3p,0.5267617224727478,"Thorax [0.13], Thymus [0.13], Adrenal Gland [0.12]"
317,hsa-mir-431-3p,0.5210034312566884,"Adrenal Gland [0.38], Peritoneum [0.16], Testis [0.15]"
318,hsa-mir-377-5p,0.5203387885836591,"Testis [0.20], Fallopian tube [0.14], Adrenal Gland [0.10]"
319,hsa-mir-5581-3p,0.5201977464708055,"Bone Marrow [0.10], Fallopian tube [0.09], Ovary [0.08]"
320,hsa-mir-154-5p,0.5190941938770818,"Adrenal Gland [0.26], Testis [0.14], Peritoneum [0.12]"
321,hsa-mir-2116-3p,0.5177028658721964,"Fallopian tube [0.11], Lymph nodes [0.10], Ovary [0.10]"
322,hsa-mir-577,0.5174176735681272,"Lymph nodes [0.25], Colon [0.22], Brain [0.07]"
323,hsa-mir-592,0.5170414779101663,"Adrenal Gland [0.22], Colon [0.17], Kidney [0.09]"
324,hsa-mir-543,0.5160972427461455,"Pancreas [0.17], Testis [0.14], Brain [0.13]"
325,hsa-mir-217-5p,0.5158186601383568,"Pancreas [0.44], Liver–Gallbladder [0.30], Soft Tissues [0.08]"
326,hsa-mir-485-3p,0.5153620743955885,"Adrenal Gland [0.28], Testis [0.21], Peritoneum [0.13]"
327,hsa-mir-758-3p,0.5145848547769455,"Testis [0.39], Adrenal Gland [0.14], Peritoneum [0.11]"
328,hsa-mir-31-5p,0.511677790449898,"Fallopian tube [0.44], Mucosa [0.13], Pancreas [0.10]"
329,hsa-mir-34c-3p,0.5111723401333156,"Thymus [0.21], Thorax [0.17], Ovary [0.12]"
330,hsa-mir-409-5p,0.5074458738146804,"Adrenal Gland [0.37], Peritoneum [0.12], Testis [0.09]"
331,hsa-mir-1270,0.5073241252293148,"Ovary [0.18], Lymph nodes [0.12], Kidney [0.11]"
332,hsa-mir-23a-5p,0.5070169245920222,"Bone Marrow [0.19], Fallopian tube [0.13], Lung [0.09]"
333,hsa-mir-493-3p,0.5067564113612525,"Testis [0.31], Pancreas [0.10], Peritoneum [0.09]"
334,hsa-mir-345-5p,0.5053376056713001,"Fallopian tube [0.54], Ovary [0.08], Breast [0.05]"
335,hsa-mir-616-3p,0.5047867229197845,"Skin [0.12], Bone Marrow [0.12], Lymph nodes [0.10]"
336,hsa-mir-338-5p,0.5045775446780308,"Brain [0.28], Lung [0.13], Skin [0.11]"
337,hsa-mir-432-5p,0.5007973167858073,"Adrenal Gland [0.34], Testis [0.18], Peritoneum [0.15]"
338,hsa-mir-214-3p,0.5006996010130523,"Pancreas [0.26], Fallopian tube [0.26], Lung [0.08]"
339,hsa-mir-95-3p,0.4999901695503081,"Pancreas [0.23], Mucosa [0.20], Kidney [0.14]"
340,hsa-mir-483-3p,0.4993696496324955,"Ovary [0.27], Adrenal Gland [0.19], Liver–Gallbladder [0.11]"
341,hsa-mir-4661-5p,0.4984566887706499,"Testis [0.21], Ovary [0.11], Bone Marrow [0.08]"
342,hsa-mir-376c-3p,0.49727298922278435,"Testis [0.29], Adrenal Gland [0.10], Peritoneum [0.08]"
343,hsa-mir-138-5p,0.49705392233533946,"Thyroid [0.18], Brain [0.16], Lymph nodes [0.14]"
344,hsa-mir-1271-5p,0.4904048901720575,"Kidney [0.22], Pancreas [0.11], Brain [0.10]"
345,hsa-mir-889-3p,0.48932732706936716,"Adrenal Gland [0.35], Testis [0.18], Peritoneum [0.14]"
346,hsa-mir-30d-3p,0.48856661540235113,"Fallopian tube [0.27], Lymph nodes [0.07], Skin [0.06]"
347,hsa-mir-184,0.4869057360379398,"Testis [0.28], Thorax [0.14], Thymus [0.13]"
348,hsa-mir-3127-5p,0.48555398327388016,"Ovary [0.21], Bone Marrow [0.10], Skin [0.09]"
349,hsa-mir-370-3p,0.48358216722721314,"Testis [0.27], Adrenal Gland [0.22], Peritoneum [0.10]"
350,hsa-mir-185-3p,0.4827166068751203,"Lymph nodes [0.22], Skin [0.14], Bone Marrow [0.09]"
351,hsa-mir-629-3p,0.4818295305175861,"Testis [0.18], Lymph nodes [0.16], Thorax [0.09]"
352,hsa-mir-3126-3p,0.48008704287373766,"Pancreas [0.08], Fallopian tube [0.07], Ovary [0.07]"
353,hsa-mir-503-5p,0.4798924372058568,"Adrenal Gland [0.35], Kidney [0.12], Soft Tissues [0.06]"
354,hsa-mir-92a-1-5p,0.47920929783737437,"Lymph nodes [0.20], Testis [0.16], Bone Marrow [0.14]"
355,hsa-mir-181b-3p,0.47742294813492575,"Bone Marrow [0.24], Thorax [0.17], Thymus [0.14]"
356,hsa-mir-144-3p,0.47538750778534067,"Bone Marrow [0.26], Kidney [0.08], Testis [0.07]"
357,hsa-mir-542-5p,0.47418890218383636,"Thyroid [0.15], Testis [0.08], Bone Marrow [0.08]"
358,hsa-mir-31-3p,0.47258518182847326,"Mucosa [0.16], Bladder [0.15], Thyroid [0.11]"
359,hsa-mir-204-5p,0.47109090000673887,"Kidney [0.39], Fallopian tube [0.15], Thorax [0.10]"
360,hsa-mir-326,0.4683343833355263,"Ovary [0.17], Skin [0.12], Bone Marrow [0.09]"
361,hsa-mir-887-3p,0.4681810164007077,"Fallopian tube [0.23], Skin [0.10], Adrenal Gland [0.08]"
362,hsa-mir-671-5p,0.46750484548468735,"Lymph nodes [0.24], Bone Marrow [0.07], Skin [0.07]"
363,hsa-mir-1247-3p,0.46663185248026556,"Colon [0.31], Testis [0.11], Ovary [0.06]"
364,hsa-mir-136-5p,0.4664131680002592,"Adrenal Gland [0.32], Testis [0.14], Peritoneum [0.11]"
365,hsa-mir-410-3p,0.4649506975426394,"Adrenal Gland [0.30], Testis [0.19], Peritoneum [0.14]"
366,hsa-mir-766-3p,0.4631573350872724,"Bone Marrow [0.27], Lymph nodes [0.12], Thymus [0.11]"
367,hsa-mir-136-3p,0.46253027117087253,"Adrenal Gland [0.27], Peritoneum [0.12], Testis [0.11]"
368,hsa-mir-487b-3p,0.46167582489950926,"Adrenal Gland [0.26], Pancreas [0.16], Peritoneum [0.09]"
369,hsa-mir-187-3p,0.46065304368315596,"Skin [0.18], Bladder [0.16], Fallopian tube [0.15]"
370,hsa-mir-1269a,0.45525482218166347,"Ovary [0.40], Thorax [0.14], Thymus [0.12]"
371,hsa-mir-34c-5p,0.4527691993999667,"Lung [0.20], Fallopian tube [0.16], Uterus [0.14]"
372,hsa-mir-32-3p,0.452766923031793,"Bone Marrow [0.11], Fallopian tube [0.11], Kidney [0.11]"
373,hsa-mir-495-3p,0.4517937385101527,"Testis [0.22], Adrenal Gland [0.22], Peritoneum [0.09]"
374,hsa-mir-1296-5p,0.4517596619328183,"Fallopian tube [0.25], Ovary [0.16], Brain [0.09]"
375,hsa-mir-411-5p,0.4514172542579417,"Fallopian tube [0.26], Testis [0.12], Adrenal Gland [0.09]"
376,hsa-mir-153-5p,0.45080933295191544,"Brain [0.23], Adrenal Gland [0.20], Peritoneum [0.09]"
377,hsa-mir-362-3p,0.4487448465134833,"Kidney [0.14], Uterus [0.10], Lung [0.08]"
378,hsa-mir-651-5p,0.4480414289027565,"Testis [0.15], Bone Marrow [0.09], Thorax [0.08]"
379,hsa-mir-224-3p,0.4474612211997871,"Lung [0.12], Mucosa [0.10], Fallopian tube [0.10]"
380,hsa-mir-769-3p,0.44646401068742053,"Lymph nodes [0.13], Fallopian tube [0.11], Ovary [0.09]"
381,hsa-mir-653-5p,0.44623530609598605,"Kidney [0.18], Thymus [0.13], Thorax [0.12]"
382,hsa-mir-128-1-5p,0.4412337010491348,"Lymph nodes [0.18], Ovary [0.15], Bone Marrow [0.09]"
383,hsa-mir-584-5p,0.4400318701344008,"Skin [0.43], Bone Marrow [0.15], Bladder [0.08]"
384,hsa-mir-369-3p,0.437833030347051,"Adrenal Gland [0.20], Testis [0.15], Pancreas [0.12]"
385,hsa-mir-188-5p,0.4377116423890893,"Fallopian tube [0.14], Skin [0.09], Colon [0.07]"
386,hsa-mir-132-5p,0.434538835355786,"Pancreas [0.15], Fallopian tube [0.11], Brain [0.09]"
387,hsa-mir-193b-5p,0.4331030567786041,"Ovary [0.17], Lymph nodes [0.14], Thorax [0.09]"
388,hsa-mir-106a-5p,0.43283384554856613,"Bone Marrow [0.29], Thymus [0.14], Thorax [0.13]"
389,hsa-mir-223-3p,0.431331473371014,"Bone Marrow [0.73], Lung [0.04], Pancreas [0.03]"
390,hsa-let-7e-3p,0.4308020892796726,"Ovary [0.25], Fallopian tube [0.09], Thyroid [0.07]"
391,hsa-mir-139-3p,0.4292250758157243,"Adrenal Gland [0.24], Lymph nodes [0.12], Brain [0.11]"
392,hsa-mir-92b-3p,0.428427355909927,"Fallopian tube [0.51], Ovary [0.17], Brain [0.08]"
393,hsa-mir-181c-5p,0.4276591389092066,"Fallopian tube [0.50], Ovary [0.08], Bone Marrow [0.05]"
394,hsa-mir-642a-5p,0.42714361258254474,"Bone Marrow [0.12], Pancreas [0.10], Lymph nodes [0.08]"
395,hsa-mir-200c-5p,0.42530501121617137,"Testis [0.12], Colon [0.10], Mucosa [0.09]"
396,hsa-mir-1249-3p,0.4234886445296501,"Brain [0.12], Bone Marrow [0.09], Pancreas [0.07]"
397,hsa-mir-200b-5p,0.42232865488136745,"Uterus [0.14], Ovary [0.13], Pancreas [0.11]"
398,hsa-mir-381-3p,0.41996598260541695,"Testis [0.39], Adrenal Gland [0.12], Peritoneum [0.09]"
399,hsa-mir-5586-5p,0.4190803065372691,"Testis [0.11], Bone Marrow [0.11], Lymph nodes [0.07]"
400,hsa-mir-330-3p,0.4190260161216957,"Brain [0.15], Pancreas [0.12], Lung [0.10]"
401,hsa-mir-590-3p,0.418492412012252,"Bone Marrow [0.15], Kidney [0.09], Lung [0.09]"
402,hsa-mir-363-3p,0.4182841284717775,"Fallopian tube [0.32], Thymus [0.08], Thorax [0.08]"
403,hsa-mir-2355-3p,0.41621055160919435,"Bone Marrow [0.14], Lung [0.09], Pancreas [0.08]"
