,mature_name,Tau_tcga,tcga_tissues
404,hsa-mir-10b-3p,0.4160001022267364,"Kidney [0.20], Adrenal Gland [0.10], Fallopian tube [0.10]"
405,hsa-mir-135b-5p,0.41598351574646647,"Uterus [0.19], Pancreas [0.16], Lung [0.11]"
406,hsa-mir-146b-3p,0.41578914199410283,"Thyroid [0.49], Ovary [0.13], Fallopian tube [0.07]"
407,hsa-mir-337-3p,0.4155898184360649,"Testis [0.25], Peritoneum [0.17], Adrenal Gland [0.16]"
408,hsa-mir-9-5p,0.4151551057673893,"Brain [0.83], Uterus [0.03], Adrenal Gland [0.02]"
409,hsa-mir-425-3p,0.41507720660370095,"Bone Marrow [0.21], Fallopian tube [0.20], Ovary [0.07]"
410,hsa-mir-769-5p,0.4107069578080869,"Fallopian tube [0.35], Lymph nodes [0.09], Ovary [0.06]"
411,hsa-mir-20b-5p,0.40919959975051645,"Thymus [0.23], Thorax [0.21], Bone Marrow [0.16]"
412,hsa-mir-193a-3p,0.40892535694135773,"Fallopian tube [0.17], Breast [0.09], Liver–Gallbladder [0.06]"
413,hsa-mir-130a-3p,0.4080554250357646,"Fallopian tube [0.50], Ovary [0.07], Testis [0.05]"
414,hsa-mir-616-5p,0.4064951694043734,"Lymph nodes [0.12], Skin [0.09], Bone Marrow [0.09]"
415,hsa-mir-29b-1-5p,0.4053000341882946,"Lymph nodes [0.17], Skin [0.09], Lung [0.07]"
416,hsa-mir-27a-5p,0.40429943259274487,"Bone Marrow [0.21], Mucosa [0.11], Lung [0.09]"
417,hsa-mir-452-3p,0.4038396747936661,"Lung [0.11], Mucosa [0.11], Bladder [0.07]"
418,hsa-mir-1247-5p,0.40345658898980297,"Colon [0.16], Testis [0.15], Pancreas [0.14]"
419,hsa-mir-30b-3p,0.401576190397502,"Fallopian tube [0.13], Skin [0.11], Bone Marrow [0.08]"
420,hsa-mir-19a-3p,0.40017077983720073,"Lymph nodes [0.25], Bone Marrow [0.23], Thymus [0.09]"
421,hsa-mir-339-3p,0.39820501560156635,"Fallopian tube [0.23], Ovary [0.06], Lung [0.06]"
422,hsa-mir-5683,0.39757978052651205,"Thorax [0.11], Breast [0.09], Adrenal Gland [0.08]"
423,hsa-mir-188-3p,0.39752041772631147,"Thorax [0.09], Peritoneum [0.08], Thymus [0.06]"
424,hsa-mir-340-3p,0.3960543217661814,"Bone Marrow [0.18], Lung [0.10], Kidney [0.10]"
425,hsa-mir-582-5p,0.39461112111562574,"Bone Marrow [0.23], Thorax [0.06], Fallopian tube [0.05]"
426,hsa-mir-335-5p,0.391673363911504,"Kidney [0.20], Lung [0.12], Pancreas [0.11]"
427,hsa-mir-342-5p,0.3904369927940691,"Bone Marrow [0.17], Lymph nodes [0.10], Breast [0.10]"
428,hsa-let-7a-2-3p,0.3898081112928158,"Thorax [0.13], Thymus [0.11], Skin [0.10]"
429,hsa-mir-450a-5p,0.38856815370330705,"Kidney [0.19], Pancreas [0.09], Lung [0.06]"
430,hsa-mir-196a-5p,0.3865631367121563,"Kidney [0.23], Breast [0.19], Soft Tissues [0.07]"
431,hsa-mir-493-5p,0.38625101476923523,"Pancreas [0.17], Testis [0.17], Fallopian tube [0.10]"
432,hsa-mir-628-3p,0.3861741803839082,"Pancreas [0.10], Lung [0.10], Brain [0.07]"
433,hsa-mir-382-5p,0.38203897306098544,"Adrenal Gland [0.21], Testis [0.20], Peritoneum [0.11]"
434,hsa-mir-148a-5p,0.38172843179404486,"Fallopian tube [0.29], Colon [0.07], Testis [0.06]"
435,hsa-mir-127-5p,0.37967688309786335,"Adrenal Gland [0.35], Testis [0.15], Peritoneum [0.13]"
436,hsa-mir-4677-3p,0.3778448293907138,"Bone Marrow [0.14], Thymus [0.10], Thorax [0.09]"
437,hsa-mir-409-3p,0.3760482716411868,"Fallopian tube [0.24], Adrenal Gland [0.15], Testis [0.11]"
438,hsa-mir-550a-5p,0.3729551085190039,"Ovary [0.11], Fallopian tube [0.11], Bone Marrow [0.10]"
439,hsa-mir-455-5p,0.37151720108818215,"Thorax [0.21], Thymus [0.19], Liver–Gallbladder [0.07]"
440,hsa-mir-144-5p,0.3711388872340518,"Bone Marrow [0.37], Testis [0.06], Adrenal Gland [0.06]"
441,hsa-mir-7-1-3p,0.37003629328519333,"Bone Marrow [0.20], Lymph nodes [0.16], Testis [0.08]"
442,hsa-mir-301a-3p,0.3694758421809186,"Fallopian tube [0.17], Bone Marrow [0.10], Lymph nodes [0.07]"
443,hsa-mir-374b-3p,0.369385849546378,"Fallopian tube [0.10], Bone Marrow [0.09], Testis [0.08]"
444,hsa-mir-101-5p,0.36573207493706206,"Thymus [0.12], Thorax [0.12], Bone Marrow [0.10]"
445,hsa-mir-96-5p,0.36482157160044704,"Testis [0.19], Thymus [0.11], Thorax [0.10]"
446,hsa-mir-362-5p,0.36455281793885,"Skin [0.18], Kidney [0.16], Uterus [0.11]"
447,hsa-mir-141-5p,0.36436757331658876,"Testis [0.20], Bladder [0.08], Thyroid [0.07]"
448,hsa-mir-214-5p,0.3635945849695432,"Soft Tissues [0.16], Fallopian tube [0.15], Peritoneum [0.11]"
449,hsa-mir-429,0.3625980046382491,"Uterus [0.17], Pancreas [0.11], Fallopian tube [0.09]"
450,hsa-mir-590-5p,0.3623903200321896,"Bone Marrow [0.13], Thymus [0.10], Thorax [0.10]"
451,hsa-mir-145-3p,0.3607835982503531,"Pancreas [0.20], Lung [0.16], Uterus [0.15]"
452,hsa-mir-98-5p,0.357798734034306,"Fallopian tube [0.35], Lung [0.09], Pancreas [0.08]"
453,hsa-mir-205-5p,0.35522035377729494,"Thymus [0.19], Mucosa [0.19], Thorax [0.18]"
454,hsa-mir-181a-3p,0.3534201646152008,"Bone Marrow [0.30], Thorax [0.20], Thymus [0.20]"
455,hsa-mir-34a-3p,0.35033215682138735,"Fallopian tube [0.07], Lung [0.06], Uterus [0.06]"
456,hsa-mir-301a-5p,0.34841875742421474,"Testis [0.10], Bone Marrow [0.09], Lymph nodes [0.08]"
457,hsa-mir-192-5p,0.34783517215507875,"Colon [0.39], Liver–Gallbladder [0.19], Stomach [0.16]"
458,hsa-mir-532-3p,0.3475236236158307,"Ovary [0.24], Skin [0.14], Fallopian tube [0.06]"
459,hsa-mir-15b-3p,0.34717213975957745,"Lymph nodes [0.20], Bone Marrow [0.16], Thorax [0.08]"
460,hsa-mir-511-5p,0.3437240001343785,"Lung [0.12], Skin [0.11], Soft Tissues [0.08]"
461,hsa-mir-194-5p,0.3436376330092012,"Liver–Gallbladder [0.23], Colon [0.23], Stomach [0.19]"
462,hsa-mir-1301-3p,0.3429356024495189,"Fallopian tube [0.15], Ovary [0.11], Skin [0.10]"
463,hsa-mir-130b-3p,0.33975908047016273,"Fallopian tube [0.19], Bone Marrow [0.14], Testis [0.06]"
464,hsa-mir-505-5p,0.33850476098657745,"Bone Marrow [0.13], Ovary [0.09], Lymph nodes [0.08]"
465,hsa-mir-30c-2-3p,0.3335299828216447,"Kidney [0.18], Thyroid [0.12], Ovary [0.09]"
466,hsa-mir-1287-3p,0.333027090107153,"Testis [0.09], Skin [0.08], Thyroid [0.07]"
467,hsa-mir-224-5p,0.32687429826282144,"Mucosa [0.18], Lung [0.15], Fallopian tube [0.13]"
468,hsa-mir-486-5p,0.3227535164387851,"Fallopian tube [0.32], Bone Marrow [0.18], Ovary [0.08]"
469,hsa-mir-142-5p,0.3220514499540133,"Bone Marrow [0.21], Lymph nodes [0.15], Thorax [0.12]"
470,hsa-mir-1287-5p,0.3205372624412915,"Skin [0.16], Testis [0.08], Ovary [0.07]"
471,hsa-mir-331-5p,0.3198719529190587,"Fallopian tube [0.09], Lymph nodes [0.09], Lung [0.07]"
472,hsa-mir-708-5p,0.31971136576275866,"Fallopian tube [0.18], Bone Marrow [0.12], Brain [0.07]"
473,hsa-mir-203a-3p,0.31841277914460314,"Mucosa [0.34], Esophagus [0.15], Bladder [0.12]"
474,hsa-mir-191-5p,0.3182279696319689,"Fallopian tube [0.48], Bone Marrow [0.09], Ovary [0.07]"
475,hsa-mir-423-5p,0.31813603973980115,"Fallopian tube [0.25], Bone Marrow [0.13], Ovary [0.07]"
476,hsa-mir-574-3p,0.31732445851584984,"Fallopian tube [0.26], Ovary [0.10], Pancreas [0.08]"
477,hsa-mir-200a-5p,0.3166335885646142,"Colon [0.13], Stomach [0.11], Bladder [0.10]"
478,hsa-mir-2355-5p,0.31638130155444183,"Bone Marrow [0.16], Mucosa [0.07], Bladder [0.06]"
479,hsa-mir-1180-3p,0.31522415792303404,"Ovary [0.17], Fallopian tube [0.12], Adrenal Gland [0.06]"
480,hsa-mir-340-5p,0.3140389558978162,"Kidney [0.14], Bone Marrow [0.11], Brain [0.11]"
481,hsa-mir-331-3p,0.3136431446879118,"Fallopian tube [0.16], Ovary [0.08], Lymph nodes [0.08]"
482,hsa-mir-330-5p,0.31346206357572287,"Lymph nodes [0.15], Skin [0.10], Bone Marrow [0.08]"
483,hsa-mir-155-5p,0.3131825295198013,"Lymph nodes [0.35], Bone Marrow [0.18], Skin [0.05]"
484,hsa-mir-19b-3p,0.3128581201834146,"Bone Marrow [0.25], Lymph nodes [0.22], Thymus [0.06]"
485,hsa-mir-142-3p,0.3128052498148828,"Bone Marrow [0.26], Lymph nodes [0.19], Thymus [0.18]"
486,hsa-mir-20a-5p,0.31238220781375775,"Lymph nodes [0.31], Bone Marrow [0.24], Thymus [0.07]"
487,hsa-mir-186-5p,0.3116618552967763,"Fallopian tube [0.39], Ovary [0.06], Colon [0.05]"
488,hsa-mir-149-5p,0.31121582271357956,"Thorax [0.15], Ovary [0.14], Fallopian tube [0.13]"
489,hsa-mir-99b-3p,0.31120889268864965,"Ovary [0.21], Skin [0.08], Fallopian tube [0.07]"
490,hsa-mir-324-3p,0.3097498261744321,"Ovary [0.15], Skin [0.12], Fallopian tube [0.08]"
491,hsa-mir-576-5p,0.3062984859865631,"Thymus [0.12], Thorax [0.11], Bone Marrow [0.10]"
492,hsa-mir-17-3p,0.3037337251511895,"Lymph nodes [0.30], Bone Marrow [0.14], Thymus [0.08]"
493,hsa-mir-328-3p,0.29990499757737926,"Ovary [0.17], Adrenal Gland [0.11], Thorax [0.08]"
494,hsa-mir-598-3p,0.2994133851942052,"Adrenal Gland [0.16], Lymph nodes [0.11], Thorax [0.09]"
495,hsa-mir-17-5p,0.2979013860542307,"Lymph nodes [0.30], Bone Marrow [0.23], Thymus [0.06]"
496,hsa-mir-107,0.29664517909809524,"Fallopian tube [0.24], Kidney [0.08], Lung [0.07]"
497,hsa-mir-425-5p,0.295439890760266,"Bone Marrow [0.29], Fallopian tube [0.11], Lymph nodes [0.08]"
498,hsa-mir-26a-2-3p,0.2951454575896931,"Thymus [0.09], Thorax [0.08], Peritoneum [0.08]"
499,hsa-mir-378a-5p,0.294770578102502,"Ovary [0.19], Bone Marrow [0.10], Lymph nodes [0.10]"
500,hsa-mir-200c-3p,0.2915122305331988,"Ovary [0.32], Bladder [0.07], Uterus [0.07]"
501,hsa-mir-744-5p,0.28989778429853835,"Fallopian tube [0.17], Ovary [0.10], Bone Marrow [0.09]"
502,hsa-mir-455-3p,0.2896379868822329,"Thorax [0.23], Thymus [0.18], Liver–Gallbladder [0.07]"
503,hsa-mir-4662a-5p,0.287045611885111,"Liver–Gallbladder [0.11], Bladder [0.07], Mucosa [0.07]"
504,hsa-mir-134-5p,0.28561478543035673,"Testis [0.22], Adrenal Gland [0.19], Peritoneum [0.11]"
505,hsa-mir-27b-3p,0.28477725924600666,"Fallopian tube [0.39], Pancreas [0.07], Ovary [0.06]"
506,hsa-mir-339-5p,0.28410705696826044,"Lymph nodes [0.15], Bone Marrow [0.14], Skin [0.06]"
507,hsa-mir-3065-3p,0.28380246608097404,"Adrenal Gland [0.13], Thymus [0.13], Thorax [0.12]"
508,hsa-mir-128-3p,0.28328608838193997,"Thymus [0.22], Thorax [0.21], Brain [0.12]"
509,hsa-mir-379-5p,0.28293167905479016,"Testis [0.22], Adrenal Gland [0.20], Peritoneum [0.13]"
510,hsa-mir-140-5p,0.28229642384492837,"Bone Marrow [0.15], Lymph nodes [0.08], Thorax [0.07]"
511,hsa-mir-22-5p,0.2805589816395097,"Pancreas [0.13], Lung [0.11], Mucosa [0.09]"
512,hsa-mir-197-3p,0.2797726824990138,"Ovary [0.29], Bone Marrow [0.11], Fallopian tube [0.09]"
513,hsa-mir-127-3p,0.2776343879901874,"Adrenal Gland [0.26], Testis [0.15], Peritoneum [0.11]"
514,hsa-mir-221-3p,0.2768615402409588,"Fallopian tube [0.26], Bone Marrow [0.10], Pancreas [0.07]"
515,hsa-mir-193b-3p,0.2758698376331694,"Fallopian tube [0.18], Ovary [0.09], Breast [0.08]"
516,hsa-mir-199b-5p,0.27465608302731354,"Pancreas [0.16], Lung [0.10], Peritoneum [0.09]"
517,hsa-mir-375-3p,0.27192784280689014,"Adrenal Gland [0.25], Prostate [0.20], Pancreas [0.11]"
518,hsa-mir-628-5p,0.27127416552276407,"Breast [0.09], Bone Marrow [0.09], Brain [0.07]"
519,hsa-mir-193a-5p,0.27019195335932084,"Ovary [0.23], Skin [0.10], Liver–Gallbladder [0.06]"
520,hsa-mir-15a-5p,0.26839920820711133,"Bone Marrow [0.20], Lymph nodes [0.16], Thymus [0.11]"
521,hsa-mir-335-3p,0.2682956817181323,"Testis [0.18], Fallopian tube [0.17], Kidney [0.07]"
522,hsa-let-7g-3p,0.2675442605928087,"Thorax [0.11], Thymus [0.11], Bone Marrow [0.08]"
523,hsa-mir-181b-5p,0.26640615792793143,"Bone Marrow [0.26], Fallopian tube [0.10], Thymus [0.10]"
524,hsa-mir-324-5p,0.2662972763498233,"Bone Marrow [0.13], Fallopian tube [0.12], Lymph nodes [0.07]"
525,hsa-mir-185-5p,0.2662860564357933,"Bone Marrow [0.16], Skin [0.10], Lung [0.08]"
526,hsa-mir-150-5p,0.26626275931109217,"Bone Marrow [0.25], Thymus [0.10], Thorax [0.09]"
527,hsa-mir-374a-5p,0.26541387419568613,"Bone Marrow [0.13], Kidney [0.09], Thymus [0.06]"
528,hsa-mir-629-5p,0.2640778628723039,"Testis [0.15], Thorax [0.11], Thymus [0.11]"
529,hsa-mir-143-5p,0.26334866263063783,"Colon [0.12], Prostate [0.09], Peritoneum [0.08]"
530,hsa-mir-589-5p,0.26302231764172757,"Lymph nodes [0.16], Bone Marrow [0.10], Skin [0.09]"
531,hsa-mir-125a-5p,0.262792714935382,"Fallopian tube [0.28], Kidney [0.11], Lung [0.08]"
532,hsa-let-7d-5p,0.262537954161251,"Fallopian tube [0.24], Lung [0.09], Pancreas [0.08]"
533,hsa-mir-130b-5p,0.2584300885636464,"Bone Marrow [0.11], Fallopian tube [0.10], Lymph nodes [0.08]"
534,hsa-mir-338-3p,0.256259392835229,"Brain [0.22], Skin [0.10], Bone Marrow [0.08]"
535,hsa-mir-874-3p,0.25486061213027295,"Fallopian tube [0.13], Lymph nodes [0.09], Ovary [0.09]"
536,hsa-mir-374b-5p,0.2541987096498782,"Bone Marrow [0.15], Testis [0.07], Kidney [0.06]"
537,hsa-mir-582-3p,0.2532650638289097,"Bone Marrow [0.17], Skin [0.08], Bladder [0.07]"
538,hsa-mir-33a-5p,0.2532512712333154,"Thorax [0.09], Colon [0.08], Thymus [0.08]"
539,hsa-mir-32-5p,0.2529845995433317,"Bone Marrow [0.11], Thyroid [0.08], Thorax [0.08]"
540,hsa-mir-542-3p,0.25200355974414873,"Thyroid [0.15], Testis [0.11], Adrenal Gland [0.09]"
541,hsa-let-7c-3p,0.2506812944629152,"Soft Tissues [0.09], Testis [0.09], Brain [0.08]"
542,hsa-mir-218-5p,0.24804300179563218,"Thorax [0.11], Kidney [0.11], Adrenal Gland [0.10]"
543,hsa-mir-652-3p,0.24278297707186228,"Bone Marrow [0.11], Ovary [0.10], Fallopian tube [0.10]"
544,hsa-mir-26a-5p,0.2426795898424199,"Fallopian tube [0.29], Pancreas [0.12], Lung [0.12]"
545,hsa-mir-181c-3p,0.2408658857869248,"Bone Marrow [0.12], Brain [0.11], Fallopian tube [0.09]"
546,hsa-let-7i-5p,0.23471063660183877,"Fallopian tube [0.21], Pancreas [0.12], Lung [0.09]"
547,hsa-mir-132-3p,0.23173982633936732,"Thorax [0.15], Thymus [0.12], Adrenal Gland [0.11]"
548,hsa-mir-199a-5p,0.22570073252450865,"Soft Tissues [0.17], Peritoneum [0.14], Testis [0.13]"
549,hsa-mir-342-3p,0.22376141945170816,"Bone Marrow [0.14], Lymph nodes [0.10], Fallopian tube [0.09]"
550,hsa-mir-378a-3p,0.22342025802261245,"Fallopian tube [0.18], Ovary [0.14], Lymph nodes [0.08]"
551,hsa-mir-15b-5p,0.22287195558891829,"Bone Marrow [0.16], Lymph nodes [0.11], Ovary [0.10]"
552,hsa-mir-424-5p,0.22239361518849743,"Thyroid [0.12], Testis [0.09], Bone Marrow [0.07]"
553,hsa-mir-148b-3p,0.22197363817153634,"Fallopian tube [0.16], Ovary [0.06], Skin [0.05]"
554,hsa-mir-452-5p,0.22150050873195135,"Mucosa [0.11], Liver–Gallbladder [0.09], Bladder [0.08]"
555,hsa-mir-126-5p,0.21744859998175736,"Fallopian tube [0.14], Kidney [0.10], Lung [0.10]"
556,hsa-mir-708-3p,0.213485616720366,"Brain [0.10], Mucosa [0.09], Testis [0.08]"
557,hsa-mir-1307-3p,0.20774482435899602,"Ovary [0.18], Lymph nodes [0.12], Bone Marrow [0.10]"
558,hsa-mir-744-3p,0.20766792401780965,"Bone Marrow [0.08], Uterus [0.06], Thorax [0.06]"
559,hsa-mir-374a-3p,0.20581762391181493,"Testis [0.14], Bone Marrow [0.11], Thorax [0.07]"
560,hsa-mir-505-3p,0.20365265042236913,"Bone Marrow [0.10], Kidney [0.08], Lymph nodes [0.07]"
561,hsa-let-7g-5p,0.19743626578154835,"Fallopian tube [0.15], Pancreas [0.12], Lung [0.12]"
562,hsa-mir-30a-3p,0.1950185927948981,"Kidney [0.17], Thyroid [0.16], Breast [0.12]"
563,hsa-mir-181a-2-3p,0.19378433594216815,"Skin [0.15], Thyroid [0.14], Bone Marrow [0.10]"
564,hsa-mir-99b-5p,0.19110947378131513,"Ovary [0.28], Skin [0.08], Adrenal Gland [0.07]"
565,hsa-mir-100-5p,0.18693989881065853,"Thymus [0.18], Thorax [0.18], Skin [0.07]"
566,hsa-mir-93-5p,0.18515082184971712,"Bone Marrow [0.20], Lymph nodes [0.17], Skin [0.07]"
567,hsa-let-7a-3p,0.18451947226980714,"Uterus [0.08], Thymus [0.08], Bone Marrow [0.08]"
568,hsa-mir-28-5p,0.1841410287897978,"Fallopian tube [0.11], Pancreas [0.09], Lung [0.08]"
569,hsa-mir-29b-3p,0.18190168450304298,"Thorax [0.11], Thymus [0.11], Lymph nodes [0.10]"
570,hsa-mir-29c-3p,0.1785867401698256,"Thymus [0.13], Thyroid [0.11], Thorax [0.11]"
571,hsa-mir-30a-5p,0.17785871252594201,"Kidney [0.20], Thyroid [0.15], Breast [0.11]"
572,hsa-mir-125b-5p,0.1769418112300779,"Brain [0.11], Thymus [0.11], Pancreas [0.10]"
573,hsa-mir-99a-5p,0.17583162780813846,"Thymus [0.11], Brain [0.10], Thorax [0.10]"
574,hsa-let-7e-5p,0.17404000214308976,"Fallopian tube [0.15], Adrenal Gland [0.11], Ovary [0.09]"
575,hsa-mir-361-3p,0.1634616440967667,"Bone Marrow [0.10], Lymph nodes [0.09], Skin [0.07]"
576,hsa-mir-210-3p,0.16300095450502292,"Lymph nodes [0.11], Uterus [0.08], Kidney [0.06]"
577,hsa-mir-365a-3p,0.15904401726595022,"Pancreas [0.08], Kidney [0.08], Mucosa [0.07]"
578,hsa-mir-101-3p,0.1568830829301965,"Thorax [0.14], Thymus [0.14], Thyroid [0.09]"
579,hsa-mir-25-3p,0.1554000732743137,"Bone Marrow [0.17], Skin [0.08], Lymph nodes [0.08]"
580,hsa-mir-23b-3p,0.15539867079546718,"Pancreas [0.11], Fallopian tube [0.11], Lung [0.09]"
581,hsa-mir-140-3p,0.1534450074319286,"Bone Marrow [0.13], Skin [0.10], Lymph nodes [0.06]"
582,hsa-mir-92a-3p,0.15286648309800147,"Lymph nodes [0.15], Ovary [0.14], Bone Marrow [0.13]"
583,hsa-mir-10b-5p,0.1523892884931547,"Adrenal Gland [0.16], Kidney [0.11], Fallopian tube [0.08]"
584,hsa-mir-1307-5p,0.15206653266510964,"Lymph nodes [0.09], Thorax [0.08], Bone Marrow [0.08]"
585,hsa-mir-126-3p,0.1509279424663443,"Bone Marrow [0.12], Kidney [0.09], Thyroid [0.08]"
586,hsa-let-7b-5p,0.15035954854113007,"Ovary [0.16], Thymus [0.11], Thorax [0.09]"
587,hsa-mir-143-3p,0.14159904157452796,"Prostate [0.16], Peritoneum [0.10], Stomach [0.10]"
588,hsa-mir-30b-5p,0.14119006609340665,"Lung [0.10], Bone Marrow [0.10], Kidney [0.09]"
589,hsa-mir-28-3p,0.1354095601813839,"Lymph nodes [0.12], Bone Marrow [0.07], Fallopian tube [0.06]"
590,hsa-mir-21-3p,0.1332312378444435,"Mucosa [0.09], Fallopian tube [0.09], Colon [0.07]"
591,hsa-mir-27a-3p,0.1321124207418736,"Mucosa [0.10], Fallopian tube [0.09], Lung [0.07]"
592,hsa-mir-152-3p,0.13021038000034896,"Skin [0.08], Thyroid [0.07], Mucosa [0.06]"
593,hsa-mir-145-5p,0.12495522063883131,"Prostate [0.09], Stomach [0.08], Pancreas [0.07]"
594,hsa-mir-30e-3p,0.12359680556960355,"Bone Marrow [0.11], Lymph nodes [0.08], Thyroid [0.07]"
595,hsa-mir-34a-5p,0.12261154178832627,"Fallopian tube [0.08], Lung [0.07], Thyroid [0.07]"
596,hsa-mir-24-3p,0.11802987816922668,"Mucosa [0.10], Lung [0.07], Uterus [0.06]"
597,hsa-mir-29a-3p,0.11540062654585692,"Thyroid [0.11], Skin [0.08], Thorax [0.06]"
598,hsa-mir-532-5p,0.11473244885323529,"Skin [0.09], Thorax [0.07], Thymus [0.06]"
599,hsa-mir-148a-3p,0.10796107698437134,"Liver–Gallbladder [0.10], Thymus [0.09], Thorax [0.08]"
600,hsa-mir-361-5p,0.1024563852418055,"Bone Marrow [0.07], Thorax [0.07], Skin [0.06]"
601,hsa-mir-30d-5p,0.0957412964107831,"Skin [0.09], Bone Marrow [0.07], Lung [0.07]"
602,hsa-mir-22-3p,0.07055312575027652,"Liver–Gallbladder [0.08], Adrenal Gland [0.07], Soft Tissues [0.07]"
603,hsa-mir-21-5p,0.06340658455946253,"Pancreas [0.07], Esophagus [0.07], Lung [0.06]"
